6351,5599,3
4489,3031,1
5121,4824,3
700,3845,0
2555,3586,4
2976,933,3
1905,4591,3
2971,1865,3
4444,1906,1
199,2410,3
3575,2125,3
5426,2908,3
3675,5005,3
3532,1975,1
4913,3279,3
4358,2977,2
4423,5814,2
4433,3187,3
5208,405,3
1886,6196,3
3202,1451,3
3594,5126,3
4444,2940,1
6596,71,3
503,6401,2
4543,2507,1
210,2980,3
2942,2208,3
5426,6327,3
1399,5261,1
992,1865,3
4470,2722,3
2465,5771,3
3142,1441,3
6366,6359,3
6344,5514,3
5569,2977,2
4537,4237,3
4360,4750,2
2514,232,2
3872,3035,3
3568,6170,2
5297,6139,3
801,3634,3
2622,2178,3
4682,4802,3
2032,90,3
3639,5220,3
943,481,3
2993,5452,1
2899,2449,1
3281,1204,3
2156,4188,3
5737,4850,3
3202,3292,1
595,5946,3
2104,4577,3
2570,5635,3
6255,2223,3
3249,2977,2
3202,5666,3
4815,821,3
4444,1061,1
1111,5058,3
5889,2819,1
5046,1014,1
1060,5385,1
3793,1282,3
4462,633,3
1692,1886,1
801,5697,2
2855,1585,1
6349,1621,3
2981,3426,3
5074,4504,3
1120,3533,1
4845,4695,2
4992,1952,3
5347,3504,3
2222,3997,2
5146,3821,3
443,1604,3
5010,4911,2
6617,3504,3
724,476,3
5571,280,3
2555,1445,3
1579,3369,4
801,6263,3
3575,4855,3
4132,1865,3
4111,2160,1
3397,1299,3
2968,2977,2
5350,1462,3
510,5491,3
2927,5771,2
6476,2449,3
6160,1349,1
5963,4135,2
2669,5635,2
3240,3901,3
1520,2123,1
4052,5133,3
6247,3158,3
5426,5267,3
5789,6501,1
1895,4906,1
3577,5984,1
700,5690,0
4682,6362,3
6366,802,3
229,3663,4
2596,6124,3
4537,4092,3
1673,1832,1
2809,5354,3
5629,2413,3
966,6102,3
5426,4292,3
3502,4123,3
6232,6473,3
3239,1938,3
6405,3382,3
3575,6412,3
3773,242,3
4084,3920,2
2075,4872,3
1744,6367,3
1382,3724,3
6216,3617,3
233,3600,3
503,5815,2
499,2595,1
864,6598,3
3376,4755,1
700,3608,0
2120,119,3
846,3102,1
3907,3244,3
3537,912,3
5789,4978,1
6100,2977,2
2855,5743,1
978,3807,1
6160,5843,1
128,2898,3
471,5604,3
1619,5216,4
178,406,3
778,2206,4
1326,2344,3
3227,3193,3
6132,5562,2
1839,4126,3
4443,5067,3
6141,872,3
2981,5261,3
2273,1675,3
3575,2342,3
4236,6102,3
1095,2645,3
4710,2442,2
4181,306,1
2799,6374,4
6650,4536,2
4821,4136,3
1486,142,3
3910,6693,3
2775,872,3
520,3321,1
6289,2409,3
6212,2871,3
3502,2161,2
4127,408,3
3913,4947,3
6366,2539,3
2826,2160,1
2273,984,2
6065,92,3
3307,6227,1
499,142,2
4601,1639,3
3633,242,2
2981,4031,3
1459,5814,2
2315,390,3
5426,2700,3
2872,4824,1
2230,1016,3
811,3035,3
5539,2745,2
1772,3741,3
571,950,3
6131,3744,3
1368,4049,3
3202,1271,4
6371,334,3
1760,933,1
6351,2236,3
6132,2724,3
2903,4059,3
6366,5202,3
5720,5603,3
3487,2449,3
661,5603,3
5992,4934,2
2903,791,3
3549,5724,2
3162,872,3
2346,2246,2
6366,4771,3
503,6000,2
2152,5603,1
4856,3007,3
4798,4407,3
3069,4789,3
1962,5085,3
4775,5044,1
830,977,3
4444,1491,1
1381,5799,3
2615,6050,1
503,153,2
3603,6634,3
1251,6061,3
136,5697,2
6160,5445,1
3659,2103,1
700,5371,0
3756,5603,1
3488,142,3
4767,3608,3
3903,2724,3
4505,1023,3
4555,559,2
5426,4623,3
1267,3834,3
4150,3075,3
2460,3833,2
5610,5604,3
94,1204,3
3025,2478,2
3023,4668,3
5655,3807,1
2750,390,3
5545,5935,3
663,4536,3
445,5108,3
1692,2037,3
4966,2161,2
4411,1451,3
138,5094,3
5069,2673,1
1497,5140,3
940,4478,3
3281,6407,3
887,1278,3
233,876,3
1895,6223,1
4433,1123,3
6256,1918,3
2362,195,3
6262,598,3
5426,5465,3
3764,5829,4
735,175,3
2534,4120,3
1779,5278,4
5921,5379,1
1986,6102,2
2981,5878,3
5426,4836,3
5240,198,3
503,89,2
4302,888,1
1857,5888,4
1114,5984,1
1026,3829,3
1752,1292,3
6563,4575,3
1680,4431,1
5237,5656,3
2017,4135,3
6043,3976,1
4074,6256,2
210,5276,3
3320,2144,3
2152,491,3
2773,1441,3
635,5579,1
2596,1663,3
3255,5140,1
2981,6487,3
5046,1016,2
4324,774,1
4444,5697,1
1330,5503,2
2931,1250,3
499,2443,3
2273,4575,3
5687,1785,2
3376,4476,3
1289,1100,3
503,3414,2
5426,5838,3
735,4824,4
4011,3075,3
5426,784,3
503,2842,2
1521,4876,1
2131,5984,3
5947,1036,3
2721,2338,3
65,822,1
1591,4804,4
4963,1784,3
1469,3956,3
6131,5555,3
993,2023,2
6083,251,1
5426,4125,3
6371,5491,3
6160,3122,1
1042,2906,3
4505,4230,3
5522,3673,3
812,5635,2
199,6159,3
6131,5905,3
3013,3062,4
5518,3035,1
3425,4204,3
5074,142,3
6342,6372,3
4280,4589,3
6371,2291,3
6152,2478,3
1274,5771,3
2981,1674,3
6214,407,1
5426,5562,3
3,6102,3
2273,2556,2
529,4872,3
6191,440,3
1102,5188,1
291,2069,3
6295,476,3
5350,1834,3
1284,5445,1
5629,135,3
4656,1588,2
3910,1005,3
3137,3350,1
5426,1686,2
3972,5220,3
3881,612,1
2622,2240,3
2005,237,1
6132,5736,3
3804,46,1
6366,1785,3
3458,4096,4
3574,5635,2
2469,4730,1
83,5143,3
6142,1234,3
2916,479,1
503,2928,2
6366,347,3
2447,5757,3
5537,5242,2
3261,5743,1
503,6438,2
3525,6102,3
6377,190,3
1469,1915,4
4643,1750,3
1555,3971,3
1367,200,3
6560,5289,3
6371,3608,2
2903,558,3
4340,3947,3
4686,1016,2
503,3647,2
2090,747,3
3456,6088,3
361,967,3
6366,3774,3
6293,2947,1
433,2724,3
1503,6416,3
4051,2937,1
801,774,3
44,3382,3
5336,6525,1
2043,1447,4
1542,6640,3
5923,5905,3
2981,5506,3
4388,2906,3
6065,2831,1
4054,5311,3
939,2133,4
3622,6553,3
6344,4211,3
2976,1374,1
4356,5385,3
4357,3312,3
5426,1123,3
503,3484,2
44,379,3
5422,3222,3
6571,5984,3
6523,6663,3
1876,1650,3
2273,1461,3
78,3876,3
6433,2161,2
911,5603,3
4831,6364,4
4624,4136,3
3550,1641,3
5426,3835,3
1232,1462,3
1114,537,3
6366,5397,3
1192,1608,2
3051,3813,3
2981,1506,3
1986,5602,2
4874,491,3
6662,2926,1
5281,1309,3
361,5218,3
4412,4536,3
6380,908,3
6366,3920,2
6222,774,1
94,280,3
5000,6438,1
4356,848,3
228,379,3
503,5083,2
4963,146,3
1692,3688,3
2792,6050,1
4358,1139,2
2967,1104,3
136,556,2
5000,2125,1
6216,390,3
360,479,3
5426,506,3
646,3663,3
1923,6102,3
3575,1462,3
4011,4124,3
4462,6416,3
4743,5743,3
162,1451,3
3633,3294,1
3388,6102,3
2077,6395,1
2273,4452,3
1738,4415,3
4353,6373,2
1756,142,3
3255,950,3
503,1228,2
2742,2592,3
5698,5934,3
4848,5200,3
2721,5795,3
3532,5631,1
1927,6102,3
5753,5017,3
1355,3035,3
6515,935,4
1119,1805,3
3623,4012,3
5782,204,3
6278,2552,3
2671,5672,2
2605,2650,3
2703,4403,3
4492,1391,3
5629,4781,3
1986,3813,2
5545,5557,3
5033,4259,4
1347,5814,3
2273,5602,2
2742,2449,3
6366,6237,3
6366,4794,3
503,4103,2
503,1164,2
5074,5609,0
1606,5743,3
5629,4536,3
1606,6651,3
804,547,1
5470,3573,2
3542,654,1
43,774,3
3249,1826,3
6171,1463,3
2729,4552,3
995,1052,3
776,5799,3
5770,2442,2
6090,3766,3
6366,1188,3
4491,491,3
4444,6401,1
4592,5261,1
2658,3585,3
5110,6341,3
3575,5808,3
4879,2745,2
5426,4955,3
3095,4617,1
4139,5743,2
2290,2395,3
3575,651,3
6673,481,3
4388,6663,3
1897,5005,3
1503,5984,3
6344,872,3
5022,1197,3
2658,5916,3
1835,4746,4
6528,872,3
5541,5599,1
5426,6209,3
4551,2724,3
360,3789,3
5426,3223,3
370,2311,3
6160,5603,3
3972,108,3
503,1121,2
2924,5491,3
6160,1588,1
2773,2442,3
330,3880,3
503,5628,2
3929,46,1
2049,1282,3
1923,142,3
6160,2755,1
700,5888,0
1526,584,1
279,3914,3
5545,4942,3
3746,4156,3
503,774,2
6353,2245,4
5882,4476,3
2981,792,3
2721,5078,3
3305,4334,3
3206,394,1
574,4124,3
2993,5452,1
503,1733,3
2617,2443,3
3524,4757,3
4559,4625,3
4963,379,4
6363,90,3
5581,3673,1
164,5710,4
6255,19,3
1437,1830,1
6366,4931,3
1986,2160,3
2658,841,3
1355,5771,2
2307,6639,3
2988,3807,3
6256,2548,3
1891,6078,3
1303,4671,3
5629,3958,3
3239,5068,4
2050,738,1
6160,1541,3
5263,841,3
3622,6541,3
5074,6050,0
923,3729,3
5150,5799,3
3287,3520,3
2166,1634,3
6366,1292,3
3274,5202,3
2658,716,3
3067,5960,2
3916,733,3
5790,4378,1
2981,3615,3
1273,468,4
3403,1305,3
6131,5909,3
2264,1820,3
6255,6488,3
6521,2724,3
5737,1577,3
6217,2442,2
4860,5044,1
5578,3937,2
4394,3243,2
6140,578,3
5426,4776,3
801,491,3
3315,476,3
4858,5427,3
499,406,3
3303,6362,3
5426,5104,2
1692,6102,3
2158,2373,1
3964,6663,3
499,3917,3
5426,5229,3
890,2472,3
6040,862,3
5395,6373,3
6366,351,3
5167,1305,3
1219,1166,1
583,5743,3
4608,3634,3
4497,379,3
5569,438,3
503,4417,2
1347,4617,3
1541,3693,2
1503,950,3
2981,1536,3
5405,3040,3
5290,2062,2
5921,5603,3
503,3020,2
65,613,1
6673,3725,3
3425,3808,3
2903,1228,3
5426,2500,3
5827,4431,3
3119,249,3
4326,4145,3
6366,3006,3
3575,5402,3
5426,5974,3
4218,3194,3
5987,1016,2
1499,239,3
4470,4472,3
6261,4939,3
4051,4687,1
313,847,3
4074,4457,2
1683,1463,1
1606,3395,3
5781,1506,1
6160,2449,1
700,1676,3
112,6102,3
2219,1077,3
2971,2873,3
5882,251,3
5643,175,3
4405,3006,3
1749,4591,3
5426,3360,3
4699,4995,1
6366,3910,3
6607,5905,3
2911,5278,2
5037,5814,2
2050,3910,1
5426,2672,3
2767,5603,3
5426,2772,3
361,4228,3
4317,92,1
6183,476,3
4442,4683,3
1267,4771,2
3459,2161,2
750,53,4
3927,1903,3
2232,5924,3
3039,5447,2
2991,4536,3
2832,587,3
5243,2411,2
6366,5601,3
4444,873,1
4815,2057,3
6366,2125,3
947,6623,3
3013,5042,4
5290,5076,1
1892,1447,2
3575,2681,3
6675,6102,3
5426,5118,3
2152,1248,2
2052,1663,3
2590,1918,3
6298,1536,2
4388,3409,4
2692,3504,3
2340,1956,3
4574,924,3
2832,3617,3
3898,6372,3
503,2240,2
700,5131,0
1119,1921,3
2657,1669,3
1867,2415,3
29,5297,1
3925,95,2
4910,1592,3
2981,4291,3
5426,909,3
6366,2363,3
503,5006,2
2039,3786,1
4339,578,3
5737,3910,2
2578,5371,3
4815,4124,3
44,6284,3
3707,3132,2
3227,5115,3
6641,2977,2
2232,5133,3
4026,5058,3
5563,57,2
2555,2618,3
5426,2178,3
6160,331,1
1151,2665,1
6256,2291,3
3524,1823,3
5965,2940,1
4987,6419,3
700,6002,0
887,6102,3
2266,2458,3
499,390,4
228,841,3
5043,48,2
2414,39,3
362,1271,3
4223,6168,3
5077,5799,3
6366,559,2
2560,1597,2
1300,4824,1
4343,268,2
5426,221,3
6627,4567,3
5426,5222,3
6222,2710,3
5183,1854,3
1008,6306,3
1692,4097,3
361,4665,3
3281,6148,3
6142,2111,3
503,1863,2
4887,4824,3
3872,2139,3
5426,488,3
2581,4671,3
4288,6473,3
136,3910,4
3542,5814,2
2265,4145,2
2721,268,3
3110,6419,3
741,4474,1
6160,2833,1
2897,2526,3
2212,4325,1
1715,829,3
3455,2613,2
2924,872,3
6371,3192,3
5422,774,1
499,5814,3
6560,950,3
6131,3634,2
5986,512,3
3502,578,3
5082,1406,1
2971,6287,3
6256,1450,3
6619,5822,3
4148,2311,3
1042,2347,1
1760,4536,3
589,4092,1
94,872,3
2249,3725,3
2188,723,3
4953,5972,3
6474,6102,3
2701,4325,1
4473,3504,3
6160,3839,1
702,557,1
1986,4790,2
2041,4488,3
4460,5816,1
555,3976,1
6131,1298,2
4279,5642,1
6366,6081,1
1661,3634,3
117,2260,3
63,5278,2
503,4509,2
5184,4325,1
3922,2700,3
6486,578,3
6377,950,3
5426,6698,3
578,5880,3
595,2046,3
5871,2665,1
3622,5200,3
2273,6273,3
5025,2123,1
3577,2316,1
4681,204,3
1251,2157,3
6261,1380,3
5176,5805,2
3240,369,4
2633,1431,3
5317,476,3
5074,3475,3
6160,1635,1
1606,488,3
3891,5743,3
94,3022,1
3305,4136,3
4652,2478,3
2971,1204,3
3376,6238,3
741,2977,2
503,2071,2
391,3480,3
5176,5321,1
5543,3491,3
6548,4536,3
1192,6602,2
5767,740,3
5046,2116,3
6399,4113,3
1756,1997,3
5629,5765,3
3594,4062,3
5645,578,3
5410,3231,3
503,5143,2
5343,4124,3
4910,5185,3
1787,2906,3
6314,4721,2
792,6373,3
801,5813,1
6289,6546,3
894,5491,3
5545,2592,1
503,6415,2
65,6367,3
2273,6404,2
2052,4012,3
6472,4124,2
5286,4145,3
981,5278,3
2219,772,3
4011,4700,3
2976,4708,2
5107,1641,1
1913,1541,3
2482,5242,3
1217,2411,3
4858,4481,3
503,2928,3
4801,3252,3
3752,57,2
1423,3861,3
4515,4042,3
2721,4079,3
65,1640,1
4652,3124,3
6224,4350,3
4150,6263,3
4444,4580,1
5741,5220,3
4756,4368,1
4791,651,3
1321,1305,2
5426,1765,3
5046,4488,3
2721,2874,3
5629,4008,3
1579,5078,3
5444,3976,3
5296,1165,3
6343,5065,3
6299,4687,4
6528,5476,3
5375,3585,1
5132,5603,3
5655,6362,1
503,5234,2
6560,1374,3
2534,4872,3
3281,4136,3
4365,518,3
3094,1246,3
4149,48,3
529,4475,3
3458,253,3
2942,2338,3
5026,798,1
2383,172,3
6371,578,3
5426,132,3
3058,2395,1
624,1177,4
6359,481,3
2233,3258,3
4141,1835,4
2976,3829,3
5426,2626,3
4004,491,3
503,1228,2
1565,6102,3
6212,872,3
2981,3678,3
462,1727,3
321,1854,3
3711,340,3
2637,1996,3
5629,2794,3
2611,4062,3
615,5635,2
4738,950,3
5125,3122,2
555,4134,1
6418,5807,1
499,3340,3
2273,5562,2
5426,4962,3
6470,2395,2
2560,2125,0
2290,2484,3
1119,4546,3
1422,4628,3
2408,5757,3
5173,2712,3
6366,1983,3
1367,1254,3
1306,774,0
2035,2216,3
503,1199,3
1955,5602,2
4046,406,3
5297,2759,3
3425,5799,3
3594,142,3
1124,2831,3
5426,2425,3
6229,3973,2
5297,5370,2
4054,4546,3
1415,4849,1
1680,5549,4
4444,1108,2
2010,1999,3
3910,5042,3
2976,4708,4
5194,977,3
3795,1865,3
3538,6102,3
3066,306,3
5996,872,1
1264,244,3
5698,2980,3
1494,4211,3
4555,5320,2
3029,6102,3
4011,4522,3
593,4211,1
6377,5984,3
421,6407,3
78,2045,3
5187,204,3
138,2821,3
2560,5044,2
649,4190,3
6240,102,2
4139,723,3
1898,1293,3
2043,3982,3
5629,286,3
4845,5385,2
499,3845,3
2981,5126,3
503,2359,2
6063,6493,3
5805,1802,3
1969,476,3
6160,5603,1
3577,5067,1
2606,5334,2
5840,2417,3
6089,5005,3
3543,2977,2
5566,2478,3
2273,1258,3
1844,390,3
2981,6632,3
890,1640,3
6513,6510,3
5998,6473,3
4413,1139,2
887,3599,3
5657,4683,3
1377,5771,1
6697,249,1
399,491,3
1471,485,3
4284,6081,3
6244,4616,3
4650,1611,1
1097,2477,2
5074,4336,3
327,4429,1
6144,5983,4
3764,144,3
138,4010,3
494,74,2
5907,2417,3
4921,1967,2
2039,4540,1
2981,6275,3
2273,5000,2
2560,193,2
3843,755,3
5980,5320,2
3456,4602,1
4433,5362,3
5426,5027,3
5629,1668,3
5426,5159,3
6418,2977,2
6371,5005,3
973,5602,2
674,5200,3
3910,6504,3
2043,2493,2
3705,1188,4
5426,5688,3
5463,5905,1
6620,2833,1
3577,357,1
4646,4824,4
5046,5298,3
1328,6700,3
5426,4322,3
138,1271,4
3714,4660,3
1355,1290,3
2104,3634,3
5395,5771,3
2285,6102,3
6256,5005,3
5541,2251,1
5426,5727,3
1367,500,3
2055,336,3
5426,1154,3
5168,6334,1
2279,3193,3
503,2419,2
1099,5771,2
1692,1440,3
2052,6350,3
4820,2276,3
776,6102,3
503,2338,2
1715,2182,1
5021,4536,3
4233,5771,1
503,2150,2
3689,5320,2
5426,3324,3
3296,3504,3
260,6419,3
801,5813,4
5426,1865,3
4870,581,3
1000,2449,3
3575,3195,3
2273,1734,2
6376,245,3
6643,5452,1
553,774,3
5426,5968,3
4428,6414,3
161,5602,2
2258,4145,1
5091,6664,3
6276,6206,3
3494,284,3
4595,1667,3
1135,3663,3
503,6401,2
6144,5048,2
499,3937,3
1368,3343,1
3549,5246,2
5684,4493,3
1267,4771,2
5074,1854,0
4927,774,3
6366,6018,3
1911,5635,2
5211,4478,1
887,5219,3
2132,4836,3
6343,5133,3
273,1406,1
2290,3782,3
5426,691,3
6513,1077,3
3067,2004,1
469,6419,3
3246,5909,1
5767,3663,3
6011,4092,1
5110,703,3
3305,3075,3
791,5174,3
6386,5292,3
3431,2937,3
3050,2371,1
2721,3910,3
6366,4680,3
2742,5885,3
6406,3035,3
2039,1689,1
2273,886,3
3981,1830,1
4710,5269,1
5360,872,3
259,558,3
1986,3634,2
5629,5602,3
5426,6688,3
3947,734,3
3274,3760,3
503,1506,2
4011,5771,3
2422,4001,2
5426,2261,3
5426,3534,3
5407,6044,2
2560,6698,4
791,2235,3
2596,825,3
5759,6263,3
503,851,2
1655,1271,3
600,3573,2
2414,1290,3
2721,3035,3
1011,1462,3
1201,245,1
3473,4108,3
2987,2431,3
4412,4308,1
2341,6036,3
3338,2977,2
5824,78,3
3910,4022,3
6461,3399,1
2048,3346,1
1343,6094,3
1886,4022,3
220,1506,2
1619,4198,3
2447,6663,3
1721,5984,3
256,3729,3
235,3657,3
4815,1758,3
3415,979,3
1459,2724,3
4848,4609,3
3092,4211,3
3185,4824,3
2200,3321,3
5485,829,3
3336,1291,3
5545,6663,3
3588,5775,3
3142,6483,3
724,5505,3
3613,1271,3
3944,798,3
4984,4591,3
5426,2064,3
6579,676,3
503,373,2
1397,2977,2
2981,4892,3
2703,6372,3
5629,4391,3
2549,3654,1
3728,6623,1
2287,3465,3
4464,547,3
6376,5071,3
3146,6243,3
2903,6456,3
1942,2311,3
6197,6078,3
2949,197,4
4413,4789,3
2039,438,1
2534,6305,3
5375,1918,3
1202,3957,3
4444,1826,1
261,4083,3
2781,6639,3
4856,5567,3
3235,6134,3
3918,2318,3
1970,6656,3
3677,4591,3
5037,5385,1
4356,6094,3
3858,1204,3
3281,798,3
5923,3910,2
5107,6250,1
700,3143,0
3281,3740,3
162,2801,3
2153,558,3
5551,823,1
5046,3924,1
1782,2711,3
3206,4266,2
4778,142,3
3888,656,1
1712,867,3
2273,1932,2
2657,5133,3
2903,819,3
4344,2297,3
5707,5602,2
5426,6200,3
6371,2710,3
503,468,2
666,1383,3
3458,1621,3
4236,2464,3
3512,4049,3
3357,3252,3
5593,802,3
1471,2322,3
2369,476,3
3499,374,1
5296,1814,3
2975,6350,3
1137,1317,2
708,5984,1
210,3189,3
5426,1441,3
2612,2715,3
5629,1745,3
6596,1461,3
3072,4580,1
2104,2961,2
422,5261,3
2981,2012,3
4595,598,3
2981,5943,3
5426,3255,3
6509,723,3
5510,1154,3
4094,268,2
5629,3977,3
6616,5771,3
807,2937,3
3798,4138,3
1579,6081,3
5668,4824,3
5153,6318,3
5536,3976,3
801,4118,3
6648,1528,3
6217,251,4
235,4126,3
499,2603,3
5426,3080,3
3415,2690,3
5882,3328,3
6371,5738,3
503,151,2
5426,803,2
6131,1320,2
5737,5771,3
3588,2019,3
399,912,1
2967,5278,2
152,4575,3
5037,5936,1
6366,4336,1
3494,249,3
138,1271,0
5426,533,3
946,2856,1
3910,578,3
1986,5966,2
3512,616,3
4388,578,3
2981,4654,3
213,6102,3
5346,1588,4
5569,3257,3
1400,97,2
3910,5899,3
5898,1462,3
6344,1834,3
6636,994,3
1469,2161,2
5804,5910,1
138,1164,0
6677,5890,1
503,3578,2
2777,759,3
3836,5005,3
3238,1451,3
708,4145,1
3530,5832,3
3978,1271,4
2043,4771,3
3762,6525,1
4505,2271,3
6522,6640,3
968,2129,1
4132,158,3
3574,802,3
2495,1662,3
6063,4591,3
4975,4260,1
128,390,3
3519,594,3
707,461,3
1306,6700,3
361,3655,3
958,4824,3
1502,6395,1
2981,4757,3
3720,3814,3
1319,3698,3
1495,2489,3
3851,4591,3
499,6434,3
5426,493,3
5290,6550,2
2615,2556,3
4011,1669,3
6152,5603,3
666,2442,2
4413,1156,3
2721,5320,3
3872,950,3
3652,6256,2
1288,3075,3
6471,4946,1
2350,1541,3
4101,1305,2
6252,2745,3
138,285,3
1355,802,3
3713,4391,3
2273,3461,2
3281,668,3
1122,2745,2
4682,3808,3
3624,6250,1
3916,5503,3
6604,2961,2
5243,6595,3
3083,1204,3
2671,3960,2
6278,3244,3
423,491,3
5426,5230,3
3348,3759,2
6144,5983,1
1986,4536,3
112,950,3
575,5974,3
1715,1467,3
3116,454,1
2739,5115,3
314,3279,3
199,5133,3
578,6580,3
4583,142,3
5069,4591,3
1198,5672,3
5426,2324,3
5629,3084,3
3147,476,3
6311,5604,3
4363,1115,3
5861,1226,1
2707,4145,1
6324,5881,3
5046,6102,3
6366,3192,3
2518,4898,1
595,4083,3
4801,1821,3
1704,473,3
5774,5746,1
6549,1853,3
499,3688,3
310,5771,3
585,367,1
338,6656,1
957,6102,3
6132,3585,3
378,6102,3
5991,6154,4
4278,5005,3
6169,5909,2
4236,4190,3
5600,2738,4
6567,2141,3
3162,5766,4
4412,4012,3
1503,258,1
2981,4422,3
6261,2833,3
1606,5771,3
2244,5220,3
3388,352,3
1824,3680,3
2152,1240,1
399,5983,3
1835,5797,4
2001,4447,3
3143,4824,2
5629,390,3
4181,5607,2
4775,5607,1
5426,3962,3
4011,3391,3
5426,5345,3
2414,1538,3
3142,3571,3
2555,1999,3
1986,3612,2
2741,1577,3
6032,560,3
2920,6623,1
489,1305,3
4699,1537,3
6256,871,3
399,558,3
595,1312,4
6366,4135,2
6366,4476,3
5110,2815,3
499,1945,3
1132,4750,2
3339,6362,3
4246,3834,4
5395,6639,3
3255,1204,3
5426,192,3
5687,5998,4
6366,2144,3
6246,5231,4
535,5218,3
1995,598,3
6151,950,3
6366,964,3
5426,4219,3
2313,1865,3
1948,5635,2
3873,5771,1
2976,5160,2
2495,1424,1
1503,4533,3
4192,3350,3
503,5822,2
2050,5278,2
4559,745,3
2981,5139,3
4464,454,3
5426,447,3
4433,753,3
4966,2745,3
2219,2449,3
5301,4158,3
6256,491,3
128,5699,3
2775,5984,1
4556,5445,1
2981,847,3
724,4203,3
4464,1662,3
5426,4024,2
1986,3608,2
1811,1639,3
2345,1380,1
1345,6223,3
6135,3884,3
4301,5881,1
2273,857,3
6115,6273,3
2981,5115,3
4227,193,3
503,2938,2
1752,2140,3
5543,5484,3
3384,396,4
4464,6678,3
503,4182,2
4241,5385,2
503,1801,2
2967,950,3
2273,3819,3
6288,724,2
2050,3880,2
1986,5220,2
5593,4334,1
235,4546,3
503,6156,2
4910,5466,3
6677,6004,3
255,1994,3
361,3724,3
1986,2807,2
5426,6488,3
499,468,3
3280,582,2
499,1553,1
6222,554,2
5636,1208,3
5426,5814,2
4433,3749,3
4848,6075,3
2530,2478,1
68,4400,1
3549,3311,2
5315,5603,3
700,5385,0
6344,2764,3
2152,92,1
4365,3663,3
6366,4170,3
4775,5246,2
6405,5799,3
5981,4145,1
3798,2526,3
6301,6655,3
3784,3564,2
3866,3439,3
4573,1914,3
1259,2770,3
1347,2977,2
1503,203,3
5426,1350,3
3872,2137,3
6366,5185,3
2872,1489,1
6679,6664,3
4646,2977,2
3502,190,3
18,4331,3
4444,1182,1
1174,5744,3
5629,6658,3
3872,5067,3
499,577,3
5908,5276,1
1488,4836,3
4399,779,1
5517,4536,3
648,4136,3
3215,1445,1
5426,699,3
1155,1662,3
1200,3253,3
4269,4145,1
943,5393,3
6376,442,1
1744,1645,3
5176,4266,2
1760,1805,1
595,893,3
6142,4379,3
5074,4552,3
5995,127,3
6533,4325,1
1049,3976,1
4433,5354,3
2596,3378,3
931,5810,2
1147,779,1
5426,5559,3
4051,476,1
3249,2937,3
1106,4185,1
5297,386,3
3915,5067,3
499,4169,3
4402,5491,3
4814,238,2
6570,3504,3
2433,4488,3
3641,67,3
5074,1998,3
1891,2160,1
4132,148,3
5519,6102,2
1347,3292,1
1035,3219,1
5541,2098,2
6366,6473,3
3722,4066,3
5426,3347,3
2903,4789,3
6528,1462,2
3907,4099,3
5426,3026,3
1503,4070,3
499,5771,1
4712,3160,3
1986,5758,2
2050,2751,1
5426,5633,3
5737,388,1
854,578,3
918,46,1
1142,5044,3
838,3663,3
2495,1925,4
3763,1999,3
5553,75,3
6599,440,3
6332,5602,2
5426,1968,3
5869,1639,3
6522,2012,3
4815,4453,3
1035,4708,3
6160,5775,1
1232,6372,3
4093,5888,1
578,3627,3
6366,2807,3
4114,491,3
2658,4407,3
2721,6238,3
6366,5506,3
2549,1282,3
2784,3178,4
6256,3608,3
2814,3478,3
3594,2724,3
3601,1016,2
5426,2601,3
1986,4381,2
1974,2712,1
1664,6583,4
3549,3910,2
1003,1003,4
2290,4929,3
2374,5821,3
3180,798,1
5422,3117,3
441,3722,3
3622,1479,3
5244,6464,3
4341,5984,3
4744,343,3
2560,1016,3
1885,4029,3
4991,6373,2
5296,3880,3
5344,2592,1
318,142,3
6511,147,3
2534,4059,1
2897,559,2
412,5067,2
1336,5557,3
4520,3961,1
5304,871,3
4236,1271,4
2495,2710,3
3532,6651,1
361,127,3
5422,2344,3
1215,1662,3
6160,3709,1
3942,5598,1
3815,2966,2
3055,4211,2
2041,1865,3
6261,2478,3
1752,4965,3
1923,4059,3
2534,3839,3
3795,1016,2
6380,604,3
5074,126,3
4105,1921,3
724,1631,3
78,4549,3
5600,1918,3
2617,558,3
138,4126,3
2903,2712,3
3549,562,2
787,2724,3
6617,5432,3
3473,3914,3
953,4334,1
169,6271,1
1497,5009,3
1533,6425,3
1018,476,3
6371,4434,3
5931,6195,3
1933,592,4
117,6167,3
5426,1196,3
5541,4873,1
1017,2977,2
708,3292,1
2414,4843,3
4365,3344,3
5173,2977,2
2288,2109,3
5426,5853,3
2414,3504,3
5564,3698,3
2976,6501,2
4710,1918,3
5883,1452,3
3364,847,2
5578,2717,2
5426,1989,3
3068,3504,3
2768,6126,3
5992,1865,3
20,4528,1
2981,439,3
5175,1921,3
2981,2238,3
2414,57,3
3091,1918,3
6224,1930,3
890,2961,2
4486,5506,3
1986,465,3
3565,6102,3
4858,6102,3
1318,5729,3
1087,4474,3
2273,120,2
6014,2977,2
5543,1657,3
6321,4602,1
4595,5589,3
3494,249,3
5376,1271,4
5280,6226,4
4500,1152,3
6486,1271,3
6265,872,3
1828,6678,3
3281,398,3
708,604,1
1355,3578,3
6528,4190,3
3271,5771,2
4574,583,4
5273,3724,3
3072,1621,1
6644,248,3
3313,5751,4
2350,5881,3
6607,3258,3
2560,48,2
5545,5744,3
13,2723,3
3013,3937,4
5074,5725,3
