sa-kzAraM,BvS,B
BAgya-dozeRa,T6,T
sa-smitam,BvS,B
tIvra-gatyA,K1,K
ni-kziptam,Tp,T
pAda-mUlayoH,T6,T
praTama-divase,K1,K
sva-SaktyAH,T6,T
laKesara-nAmni,Bs6,B
pra-pUritA,Tp,T
BUzaRa-Adi,Bs6,B
saptAha-aByantare,T6,T
puruzAtman-AdO,Bs6,B
samyak-darSane,K1,K
ajA-pAlakaH,T6,T
na-antAH,Bsmn,B
kfta-upahAram,Bs7,B
budDi-yogAt,T6,T
paYca-zARi,Bss,B
mantrin-sutAn,T6,T
sa-AScaryam,BvS,B
pAWyakrama-vizaye,T6,T
Sibira-uparoDam,T7,T
kArA-gfham,T6,T
rAga-anDaH,T3,T
prastara-KaRqam,T6,T
ati-alpaH,Tp,T
sarva-dAnAni,K1,K
hala-gaRakaH,T6,T
tapta-kuMBaH,K1,K
koRa-dik,Ds,D
karman-mArgAt,T6,T
na-samarTaH,Tn,T
na-jAnantaH,Tn,T
suKa-ambunA,K1,K
sva-lokam,T6,T
vEyaktika-vizayam,K1,K
BU-BAgAn,T6,T
SIta-ftum,K7,K
rAvaRa-AdeH,Bs6,B
varzA-frtO,K7,K
sa-Anandam,BvS,B
vfzRi-kule,T6,T
jAta-darSakA,T6,T
tat-apekzayA,T6,T
mataNga-pure,K7,K
indriya-arTezu,T6,T
citra-sTaH,U,T
suKa-upavizwAya,T3,T
na-AdaraH,Tn,T
prati-gfham,Tp,T
indriya-arTezu,T6,T
maDu-payoByAM,Di,D
jfmBaRa-astreRa,T6,T
Atman-Opamyena,T6,T
parRa-kuwI,T6,T
Dana-arjanAya,T6,T
leKaka-citram,T6,T
A-dinam,A1,A
tat-avamAnanena,T6,T
avanamita-payoDarayA,Bs6,B
vAk-Calam,T3,T
sa-suKam,BvS,B
sva-samasyAm,T6,T
yaTA-kaTaciMt,Tm,T
karman-banDanaH,Bs6,B
nAma-avasAne,T6,T
a-SezeRa,Tn,T
nAnA-viDAni,Bs6,B
AkASa-kusumAyate,T3,T
kzIRa-kAyam,Bs6,B
dvi-prasftaM,Bs6,B
na-upasTitO,Tn,T
mOna-avalambinam,T6,T
sarva-jYena,U,T
na-AdaraH,Tn,T
prati-aham,A1,A
kavi-samIpe,T6,T
rAma-lakzmaRayoH,Di,D
rAma-avatAram,T6,T
nIla-varRam,K1,K
na-jYAnAm,Tn,T
rAga-AlApanam,T6,T
Agraha-vaSAt,T6,T
suhfd-banDUn,Di,D
Bezaja-kzapite,T3,T
gaRikA-dArikA,T6,T
deva-mandiraH,T6,T
guru-caraRAnAm,T6,T
sa-dakA,BvS,B
grAma-vAsinaH,U,T
mAtf-gfham,T6,T
a-uttarA,Bsmn,B
a-kAmA,Bsmn,B
na-yuktasya,Tn,T
na-icCan,Tn,T
arpaRa-AdO,Bs6,B
carman-cihvAm,T7,T
sODa-dvAre,T6,T
himavat-guhAsu,T6,T
AjYA-anusAram,T6,T
vara-pradAnasya,T6,T
sarva-rAjYaH,K1,K
BAra-BUtA,T6,T
na-dfSyaH,Tn,T
kzIRa-indriyaM,Bs6,B
Sava-antargataH,T6,T
rAjya-sTam,U,T
vaSya-AtmanA,Bs6,B
pra-BaYjanam,Tp,T
BrAtf-Sate,Bs6,B
mat-manasi,T6,T
upa-etya,Tg,T
garBADAna-AdinA,Bs6,B
na-spfzwam,Tn,T
sa-gadgadam,BvS,B
liyU-gATAm,T6,T
tad-anuzWAtA,T6,T
cira-prasuptaH,T5,T
niScaya-svaBAvA,Bs6,B
paSu-mAram,T6,T
na-aparAdDaH,Tn,T
kuSa-tfREH,T6,T
ruDira-pravAhaH,T6,T
kalaha-priyaH,Bs6,B
prati-kUlatAm,Tp,T
girijA-mandiram,K7,K
SumBa-AdIn,Bs6,B
nimagna-rUpAH,Bs6,B
sa-amlA,BvS,B
Agamana-Dvanim,T6,T
karman-kOSalam,T6,T
vaRik-putraH,T6,T
prayoga-rItim,T6,T
Sulka-patram,T6,T
gata-saNgasya,Bs5,B
tat-antaram,T6,T
manas-tApaH,T6,T
SarIra-arDena,T6,T
yaTA-samayam,A1,A
dvandva-arTaH,T4,T
upa-hAsam,Tp,T
prati-Palan,Tp,T
mahat-mantrI,K1,K
rAjan-putrIm,T6,T
na-SaktaH,Tn,T
A-sAyam,Tp,T
viSeza-GawanA,K1,K
yoga-mArge,T6,T
kArA-gfham,T6,T
vAk-SaktiH,T6,T
dEva-prasAdena,T6,T
harza-avasare,T6,T
mat-patnI,T6,T
OrRa-pawwam,T6,T
pariDAna-arTam,T4,T
gfha-svAmI,T6,T
deha-saMsTAnAt,T6,T
citra-gatAya,T2,T
Bojana-anvezaRe,T6,T
na-BAvayataH,Tn,T
sa-SabdaH,BvS,B
a-kftaM,Tn,T
ArakzaRa-patrakAt,T6,T
dfzwi-kzepaH,T6,T
vi-liKatam,Tp,T
paTin-AvAse,T7,T
vAta-mUlaM,T6,T
sarga-kAle,T6,T
pracCanna-rUpaH,Bs6,B
pUrva-ahRe,T1,T
uttara-dAnAya,T6,T
grAma-aDipa,T6,T
paNka-nimagnAni,T7,T
aByantara-sTayA,U,T
pala-pittAByAm,Di,D
hIraka-hAraH,T6,T
jYAna-utpatteH,T6,T
koRa-deSe,T6,T
nir-yAtum,Tp,T
raRa-kOSale,T6,T
paMka-liptam,T7,T
ati-vilambitam,Tp,T
na-SuBAt,Tn,T
na-jYAtam,Tn,T
SuBa-avasaram,T6,T
karman-yogaH,K6,K
Baya-drutaH,T3,T
sa-sfjire,BvS,B
SAkya-SramaRakaH,K1,K
SarIra-sadanaM,T6,T
samaya-yApane,T6,T
etat-arTam,T4,T
na-SaktaH,Tn,T
na-svasTam,Tn,T
iha-loke,K1,K
muKa-nirIkzaRam,T6,T
mataNga-puram,K7,K
na-paricitAnAm,Tn,T
citra-pawAt,T6,T
rudra-aMSena,T6,T
Bartf-dArikA,T6,T
kzIra-DArAH,T6,T
na-SaktaH,Tn,T
sanDyA-aruRA,T3,T
yuvati-rahitaM,T6,T
janana-AdIn,Bs6,B
AkroSa-miSritena,T3,T
arka-indunA,Di,D
utpatti-kAle,T6,T
kAma-udBavaH,Bs6,B
Siva-DanuH,T6,T
amara-kftayaH,K1,K
mat-pitrA,T6,T
janatA-kolAhalam,T6,T
kara-dvayam,T6,T
na-saMSayam,Tn,T
dvi-trARAm,Di,D
dfk-gocaram,T6,T
sudUra-prasftAsu,K1,K
madana-Ature,T3,T
tat-idam,K1,K
prakfti-kfpaRAH,T3,T
Bavat-saNgamena,T6,T
BikzA-yAcanam,T6,T
prati-SoDe,Tp,T
nf-lokam,T6,T
kowi-trayam,T6,T
samaya-yApanam,T6,T
masUrI-nagare,K7,K
pratyUza-kAlaH,K7,K
tulasI-mUlam,T6,T
Dana-ASayA,T6,T
loha-pewikAyAm,T6,T
SAstra-dfzwiH,T6,T
sa-BftyAH,BvS,B
kadAcit-SabdaH,K7,K
candra-hArasya,K4,K
aBi-rakzakena,Tp,T
dIna-muKI,Bs6,B
indra-AdiBiH,Bs6,B
BakzaRa-nimittaM,T6,T
Satru-pakzaH,T6,T
mat-kArye,T6,T
kalaha-kAraRam,T6,T
maDu-mandiram,K1,K
samaya-avakASaH,T6,T
Sakti-hInaH,T3,T
dala-agram,T6,T
praDAna-rAjYI,K1,K
rAma-rAjyam,T6,T
jIva-grahaRam,T6,T
vAnara-SAvakam,T6,T
mat-SarIreRa,T6,T
Ayurveda-vidaH,T6,T
vfdDiM-gataH,U,T
parihAra-upAyam,T6,T
manda-hAsam,K1,K
tad-viparItasya,T6,T
kArya-tatvaM,T6,T
prARa-karmARi,T6,T
sarva-duHKAnAm,K1,K
kAma-rUpam,K6,K
mahat-rAjena,K1,K
na-sakft,Tn,T
asmad-cittaH,Bv,B
sa-santozam,BvS,B
Atman-Opamyena,T6,T
kara-talam,T6,T
AmASaya-gate,T2,T
matsya-AKyam,Bs6,B
sarva-loke,K1,K
brahma-fziRA,K1,K
viSezaRa-vizayA,Bs6,B
ArTika-kazwAni,K1,K
cApa-vatsam,Ds,D
ahan-niSam,Ds,D
indra-loke,T6,T
kfta-arTaH,Bs3,B
hasti-samBrame,T6,T
varzA-kAle,T6,T
fRa-rUpeRa,T6,T
ADunika-jIvane,K1,K
puzpa-izuRA,Bs6,B
sa-kuwumbam,BvS,B
dur-yogAt,Tp,T
na-AstikaH,Tn,T
rAjya-SAsanam,T7,T
zaw-mAsAH,Km,K
asmat-kfte,T6,T
tAdfSa-kuwumbe,K1,K
jana-sammardaH,T6,T
jYAna-yajYaH,K6,K
lava-kuSO,Di,D
yoga-pIWam,T6,T
na-upalakzita,Tn,T
Agamana-anantaram,T6,T
kakzyA-banDam,T6,T
pra-darSanam,Tp,T
aDigata-rAjyasya,Bs3,B
tat-idam,K1,K
SilA-tale,T6,T
na-SuBAt,Tn,T
sa-rozam,BvS,B
suKa-duHKaM,Ds,D
na-saMtuzwA,Tn,T
satyaBAmA-gfhe,T6,T
a-sahyaH,BvS,B
svAdu-lavaRO,Di,D
na-dfSyaH,Tn,T
saha-pAWinyA,S,D
pUrva-sevA,T6,T
na-viSezeRa,Tn,T
na-DarmyaH,Tn,T
kim-arTam,T4,T
na-sADyam,Tn,T
SAnta-BAvena,K1,K
prakASa-kAraRAt,T6,T
yajYa-SAlAyAm,T6,T
kuSa-nABasya,Bv,B
vAta-lAni,U,T
na-Sakyam,Tn,T
karman-AdO,Bs6,B
Sukla-varRam,Bs6,B
rAma-aNgulIyam,T6,T
vAta-laH,U,T
go-grahaRam,T6,T
hari-harO,Di,D
go-pAlakEH,U,T
vivAha-yogyA,T4,T
na-uktAnAm,Tn,T
vamana-arTaM,T4,T
an-aBidrutasya,Tn,T
sAkzin-BUte,T2,T
vikala-aNgaH,Bs6,B
hIna-vezam,K1,K
gaja-pfzWam,T6,T
kupita-akupitasya,K3,K
uzA-patiH,T6,T
pati-devam,K7,K
manda-hAsam,K1,K
anya-gAminA,U,T
SlAGan-arham,T4,T
dvi-aDikA,Bs7,B
para-karmaRAm,T6,T
anu-matim,Tp,T
paRqita-mahASayena,K7,K
SIta-lAni,U,T
sparDA-arTam,T4,T
yaTA-dravyaM,A1,A
harmya-pfzWe,K1,K
aByAsa-balAt,T6,T
tapas-vane,T6,T
yudDa-saYcAlanam,T6,T
na-svAsTyam,Tn,T
dala-agrARAm,T6,T
dur-guRitam,Bsp,B
granTa-AvaraRe,T6,T
kim-arTam,T4,T
paSu-patim,T6,T
SaSa-aNkaH,Bs6,B
Bavat-jIvane,T6,T
vasizWa-AdIn,Bs6,B
yAma-dvayAt,T6,T
bARa-ISvara,K1,K
svaBAva-uparame,T3,T
pra-suptO,Tp,T
na-vinASi,Tn,T
na-AyAsaH,Tn,T
yAga-sTale,T6,T
anantara-dine,K1,K
anantara-dine,T6,T
na-saktaH,Tn,T
nakzatra-maDyaH,T6,T
ut-tolayat,Tp,T
duHKa-upahataH,T3,T
netra-uparoDaH,T6,T
na-arTaH,Tn,T
Ahava-darpam,Bv,B
mukuwa-DAriRaH,U,T
na-vivekinAm,Tn,T
rakta-vAhIni,U,T
na-Sakyam,Tn,T
sidDa-ASramam,K7,K
samaya-aBAvAt,T6,T
anu-rAgaH,Tp,T
kAverI-tIre,T6,T
vi-mAtA,Tp,T
viSeza-vicAritena,T3,T
tad-akriyA,T6,T
karman-akarmaRoH,Di,D
rAjan-samIpe,T6,T
yajYa-tapasAm,Di,D
mahat-rAja,K1,K
pari-cArakAH,Tp,T
na-kzayam,Tn,T
videSa-gamanena,T6,T
Darma-arTO,Di,D
sarva-viDam,Bs6,B
dvi-paTaM,Tds,T
pracCada-pawaH,K1,K
veRu-vAdanam,T6,T
dravIBUta-hfdayaH,Bs6,B
arDa-aDikA,T3,T
na-Sizwam,Tp,T
sa-avaSezam,BvS,B
rikzA-SakawyAm,K7,K
sAmUhika-pUjanam,K1,K
mahat-DUrtaH,K1,K
GanizWa-mitram,K1,K
bahu-kAlam,K1,K
caturTa-mUrKaH,K1,K
karman-yoge,K6,K
para-lokam,K1,K
deva-ISam,T6,T
yuzmad-anyaH,T5,T
praTama-ezaRA,K1,K
catus-paTe,Bs7,B
arDa-aMSam,K1,K
Soka-mohO,Di,D
jIvana-arTAya,T4,T
Danuz-SlAGA,T6,T
sAyaM-Bojanam,T6,T
sarva-aNgezu,K1,K
rasa-nizpattaye,T6,T
kArya-saNkawaH,T6,T
vana-antare,T6,T
dAru-KaRaqam,T6,T
gamBIra-GozaH,T6,T
daSa-Sirasam,Bs6,B
pUrRa-viSvAsam,K1,K
nir-guRaH,Bvp,B
puzpa-mAlAm,T6,T
liNga-anuvfttam,T6,T
na-ucitam,Tn,T
anu-kzaRam,A1,A
dEnika-kArye,K1,K
rajata-Kanim,T6,T
hasta-saMjYayA,T6,T
na-apetam,Tn,T
nir-gatam,Tp,T
vipra-varaH,T7,T
vivAha-muhUrtaH,T6,T
deharAdUna-nagaram,K7,K
mahat-pApam,K1,K
Ajya-saMsfzwAn,T3,T
SaraRa-AgataH,T2,T
kAmaDenu-sutAm,T6,T
na-mUrto,Tn,T
dvi-netraH,Bs6,B
nir-vi-SaNkam,Tp,T
AvaraRa-patram,T6,T
saha-yoginaH,U,T
na-dfSyaH,Tn,T
citra-nirmARam,T6,T
aBi-vfdDiH,Tp,T
sarva-aDikam,T5,T
dvi-haste,Km,K
veRu-vAdanam,T6,T
yaTA-viDi,A1,A
nAga-indrARAM,T6,T
na-cEtanyAH,Tn,T
kaSA-prahArEH,T6,T
muKa-rogAn,T6,T
kim-arTam,T4,T
suKa-sADyaM,T3,T
pari-samApya,Tp,T
vana-vAsaH,U,T
go-pAlakAnAm,U,T
pratyavAya-AKyaH,Bs6,B
kalaha-priyaH,Bs6,B
mat-kfte,T6,T
Bartf-dArakaH,T6,T
kalaha-priyAm,Bs6,B
vAta-GnaH,U,T
catur-dikzu,Km,K
na-parimitam,Tn,T
kim-nimittam,Bs6,B
rakzARa-arTaM,T4,T
prati-dinam,A1,A
Bojana-AlayAt,T6,T
yaTA-pUrvam,A1,A
na-vitarkitam,Tn,T
saMGawana-balena,T6,T
bali-dAnam,T6,T
sva-mahizIm,T6,T
mftyu-daRqasya,K7,K
karRa-nAsam,Ds,D
pAda-sparSasya,T6,T
himavat-pradeSe,K1,K
na-vigaRayya,Tn,T
AhAra-vyApftAH,T7,T
mahat-rAjasya,K1,K
miTyA-apavAdEH,K1,K
sam-rakzaRam,Tp,T
azwan-Satam,Km,K
kaYcuki-sahavAsena,T6,T
utsava-arTam,T4,T
veza-grahaRam,T6,T
tvat-vAkyasya,T6,T
hasta-cyutam,T5,T
Adara-pUrvakam,Bs7,B
kAla-aBimAninI,T6,T
mahat-cihne,K1,K
BAratIya-pradeSezu,K1,K
pUrvA-ASA,K1,K
sarvva-raktEH,K1,K
danta-nirmitam,T3,T
mOna-vratam,K6,K
saMSaya-utpatteH,T6,T
prati-dinam,A1,A
saNgrAma-SUraH,T7,T
maRi-jawitam,T3,T
sattva-lAGavAt,T6,T
bali-dAnAt,T6,T
rAma-vanavAsam,T6,T
prati-vacanam,Tp,T
mahat-purARe,K1,K
prARa-apAyAya,T6,T
Slezma-vikArAH,T6,T
pUrva-AdO,Bs6,B
vana-vAsaH,T7,T
BavadIya-pOtrI,K1,K
duzwa-nazwyE,T6,T
etat-sarvam,K1,K
Bavat-pitAm,T6,T
Atman-jYAnAya,T6,T
SiraH-gatAH,T2,T
sa-UzRA,BvS,B
para-rAzwrezu,K1,K
citra-kAraH,U,T
AScarya-cakitaH,T3,T
guru-kulam,T6,T
etat-anantaram,T6,T
katipaya-kalABiH,K1,K
su-yuktAByAM,Tp,T
yAna-dvAram,T6,T
sa-rakte,BvS,B
narendra-Bavane,T6,T
tat-arTam,T4,T
prati-Srutam,Tp,T
karman-yogaH,K6,K
amara-Palam,K1,K
vi-padaH,Tp,T
saMSaya-AtmA,Bv,B
pariRaya-icCAm,T6,T
vArtA-AlApaH,Ds,D
aBi-janasya,Tp,T
muKa-mADuryaM,T6,T
Arya-cArudattaH,K1,K
tat-viroDe,T6,T
Siras-vedanAm,T6,T
na-pracalitAnAm,Tn,T
mahat-fzeH,K1,K
rAjan-mArge,T6,T
anu-kzaRam,A1,A
darSana-mAtreRa,Tm,T
dvi-guRam,Tds,T
guru-janezu,K7,K
kzIRa-svareRa,K1,K
pakzin-rAjam,T6,T
nir-upADikena,Bvp,B
dfzwi-pAtam,T3,T
indriya-AdiBiH,Bs6,B
mat-saviDe,T6,T
asmad-vihAya,T2,T
aDigata-vijayAm,Bs3,B
anu-kzaRam,A1,A
sADu-mahASayAH,K2,K
sa-mUlam,BvS,B
rajaH-tamoByAM,Di,D
grAma-aDikArI,T6,T
vibuDa-AvAsam,T6,T
SmaSAna-aBimuKam,T6,T
kAraTaka-udeka-nAmA,Bs6,B
vyavasAya-AtmikA,Bs6,B
mAlA-dAtA,T6,T
Ananda-nandanO,Di,D
sa-aNgAH,BvS,B
vana-pAlakAn,T6,T
kanizWa-rAjYI,K1,K
I-dfSam,U,T
su-cirAd,Tp,T
vaYcanA-pariBavaH,T3,T
duzkula-jaH,U,T
veNkaweSa-nAmnA,Bs6,B
avidyA-lakzaRA,Bs6,B
mahat-rAjam,K1,K
tat-ucCedAya,T6,T
kfzi-kAryam,T6,T
yaTA-pUrvam,A1,A
maharzi-SApaH,T6,T
mAyA-jAle,T6,T
vastu-jAtAni,T3,T
vasizWa-vAmadevO,Di,D
a-tulam,Bsmn,B
na-arTA,Tn,T
Sukla-kfzRe,Di,D
nAma-mAtram,S,D
SarIra-samAkIrRe,T3,T
SezAdri-SiKare,T6,T
na-saMnyasya,Tn,T
na-asUyantaH,Tn,T
tat-anusAram,T6,T
sa-snehA,BvS,B
kavitva-Saktim,T6,T
rAma-avatAraH,T6,T
vAnara-rUpam,T6,T
anna-pAnaM,Ds,D
manda-hAsam,K1,K
na-dfSyaH,Tn,T
varDita-cintaH,Bs6,B
vEnateya-mandirAt,K7,K
prAcI-lalAwe,T6,T
etat-arTam,T4,T
SEla-indrAH,T6,T
nArada-parvatayoH,Di,D
kAzWa-kIlakam,T6,T
matta-samaM,T3,T
pra-BUtam,Tp,T
BU-lokasya,K7,K
mahat-frziH,K1,K
sva-jIvanam,T6,T
vinASa-kAle,T6,T
sam-vAda,Tp,T
nivAraRa-upAyam,T6,T
praveSa-upAyam,T6,T
priyAla-tElaM,T6,T
naKa-kzatAni,T3,T
Siva-putraH,T6,T
tat-dinAt,K1,K
jala-DayaH,U,T
kalaha-priyA,Bs6,B
Pala-nirapekzaH,Bv,B
vijYAna-sahitam,T3,T
pitA-putrayoH,Di,D
na-Gawitam,Tn,T
parihAra-upAyaH,T6,T
maruttara-Sakawam,K7,K
mahat-maMtriRam,K1,K
cIna-aMSukena,T6,T
prajA-patiH,T6,T
indriya-arTAn,T6,T
sapta-fzizu,Tdt,T
anu-raktA,Tp,T
vijYApana-vyagre,T7,T
prAk-muKaH,Bs6,B
laGu-BrAtA,K1,K
agni-AdO,Bs6,B
giri-SiKarAt,T6,T
vi-DUmAyAM,Tp,T
kAla-antare,T6,T
sa-AkANkzam,BvS,B
grIzma-santaptaH,T3,T
ojaH-vahAH,U,T
viDi-virudDaM,T6,T
arDa-dinam,T1,T
harza-Dvanim,T6,T
SEla-purasya,K7,K
sAmanta-kule,T6,T
rAjan-prAsAdam,T6,T
rAtri-divam,Ds,D
janma-prayojanam,T6,T
kim-arTam,T4,T
sva-Asanam,T6,T
tri-vAram,Tm,T
nir-jane,Bvp,B
sat-budDeH,K1,K
jYAna-karmaRoH,Di,D
samIpa-vartinaH,U,T
banDu-janasya,K1,K
yaTA-pUrvam,A1,A
antas-sTAni,U,T
pfzWa-BAge,K1,K
duHKa-suKe,Di,D
kftajYatA-rahitam,T3,T
BU-svAmI,T6,T
gfha-prAMgaRe,T6,T
eka-vAram,K1,K
prApti-dvAram,T6,T
tat-patnI,T6,T
su-dUre,Tp,T
kAla-kavalitaH,T3,T
mantrin-padam,T6,T
nidrA-suKaM,T6,T
kim-arTam,T4,T
puzkara-nAmake,Bs6,B
agra-jam,U,T
manda-BAgA,Bs6,B
rakzaka-rUpeRa,T6,T
kArya-sADanAya,T6,T
rAjan-kumArI,T6,T
samudra-pAram,T6,T
tat-kfte,T6,T
rAjan-kumAryoH,K1,K
rADA-devIm,K7,K
dina-dvayam,T6,T
yudDa-viSezEH,T6,T
prakriyA-BedEH,T6,T
vizRu-rUpeRa,T6,T
sva-haste,T6,T
prayoga-mantrAn,T6,T
sTita-prajYasya,Bs6,B
na-DarmaH,Tn,T
Goza-vAsasya,T6,T
pada-arpaRena,T6,T
jala-krIqAm,T6,T
vftti-sTAnIyaH,T6,T
maru-Daram,U,T
mAna-apamAnam,Ds,D
hita-ahitaM,Ds,D
pARqu-tanayAH,T6,T
Suzka-parRAnAm,K1,K
gfha-Agamanam,T6,T
mAtfkA-trayam,T6,T
asmad-vAkyAt,T6,T
jyA-cCedAt,T6,T
pra-vAsinam,Tp,T
dUra-sTam,U,T
dfzwi-gocarAH,T7,T
veda-AtmanA,Bs6,B
dur-avasTAnAm,Tp,T
Baya-rasam,K1,K
saha-aDyAyinaH,U,T
vana-dEtyaH,T6,T
prati-PalitaH,Tp,T
tat-kupraBAveRa,T6,T
kapawa-yatinA,K1,K
deva-AlayaH,T6,T
tAmra-Asanam,T6,T
gfha-kAryam,T6,T
asmat-grAmIRAH,T6,T
ahan-Agame,T6,T
malla-yudDam,T6,T
parvata-tawezu,T6,T
rela-SakawI,K7,K
mAtf-svasre,T6,T
sarva-SoBanIyaM,T3,T
gamana-anumatiH,T6,T
sarva-aDikam,T5,T
mUla-AdyEH,Bs6,B
hft-avaroDAt,T6,T
viSada-pravfttaH,T3,T
na-svAsTyam,Tn,T
pra-pIqitAH,Tp,T
Srotf-AdIni,Bs6,B
sa-utsAham,BvS,B
na-vyaktam,Tn,T
dvi-aNgulam,Km,K
asmad-vaSAH,T6,T
dUta-GAtakAH,T6,T
campaka-sadfSI,T3,T
upa-sTitAH,Tp,T
pratimA-karaRe,T6,T
mahat-rAjaH,K1,K
BU-lokam,T6,T
Atman-saMsTam,T7,T
nara-aDame,T7,T
yAvat-SIGram,K1,K
kuSa-apamArjanam,T3,T
go-vfzaH,K1,K
sarvadA-arTam,T4,T
Buvana-ABogam,T6,T
rAjya-prAptim,T6,T
pradoza-timireRa,T6,T
na-urvarA,Tn,T
pApa-parADAn,K7,K
nf-patiH,T6,T
na-karmaRaH,T6,T
vizRu-kavacam,T6,T
pUrRa-candram,K1,K
bAla-krIqA,T6,T
budDi-grAhyam,T3,T
nir-avayavatvAt,Bvp,B
niDi-nimittam,T6,T
dur-AtmA,Bs6,B
Pala-nirapekzam,Bs6,B
BrAtf-Sate,T6,T
danta-kAzWam,T6,T
cemIsappA-kftam,T3,T
alpa-paNke,K1,K
yaTA-pUrvam,A1,A
tat-gfham,T6,T
dfzwi-viloBanaM,T6,T
pramoda-dinam,T6,T
BU-svAminaH,T6,T
prayARa-kAle,T6,T
rAjan-dvAram,T6,T
gfhIta-vastrayA,Bs3,B
viza-nivArakam,T6,T
rAma-lakzmaRayOH,Di,D
mat-kfte,T6,T
vfdDa-ASrame,T6,T
vAsuki-praBftayaH,Bs6,B
sa-AScaryam,BvS,B
na-Cinnam,Tn,T
Agamana-mAtram,Tm,T
grAma-aByAse,T6,T
na-sahAyA,T6,T
nir-DanaH,Bvp,B
nf-patinA,T6,T
sahAyaka-drAktaraH,K1,K
putra-snehaH,T6,T
kanAqA-deSaH,K7,K
tat-kzaRam,K1,K
muni-varyaH,T7,T
deva-AgAre,T6,T
KAdana-arTam,T4,T
raRa-raNge,T6,T
a-yonO,Tn,T
prati-dinam,A1,A
dAru-KaRqaH,T6,T
na-AstikaH,Tn,T
govfza-indraH,T6,T
aBisAra-vezam,T6,T
jala-daH,U,T
SiSu-SivikAm,T6,T
nIqa-pArSva,T6,T
mahat-rAjaH,K1,K
eka-vizayA,Bs6,B
prARa-karmARi,T6,T
loka-jIvanam,T6,T
na-cireRa,Tn,T
mahA-BUtAnAM,K1,K
dfQa-vrataH,Bs6,B
jAta-kAruRyayA,Bs6,B
mAtula-sahitaH,T3,T
rAjan-kumArI,T6,T
Bartf-dArike,T6,T
garuqa-AdyEH,Bs6,B
tat-prakASanAya,T6,T
na-SaktaH,Tn,T
vinDya-acalasya,K7,K
yaTA-yaTam,A1,A
cakra-abje,Di,D
suDA-paNkena,T6,T
satkAra-dattam,T3,T
dfzwi-pAtena,T6,T
na-saMhataH,Tn,T
dvAra-dveSam,T6,T
karman-yogasya,T6,T
su-vyaktam,Tp,T
SaNKa-padmaniDI,Di,D
laDu-BrAtaram,K1,K
dur-manA,Bs6,B
prati-aham,A1,A
saMrakta-netram,Bs6,B
na-vigaRayya,Tn,T
rasa-malAByAM,Di,D
ukta-viSezaRam,K1,K
vAk-prahArEH,T3,T
vrata-BaNgaH,T6,T
kuSala-aBizajAm,K1,K
kim-kftaH,T3,T
dAna-vIraH,T7,T
jyezWa-putrasya,K1,K
grAma-aDikArI,T6,T
pati-vratAyA,Bs6,B
su-rUpam,Bs6,B
sat-gatim,K1,K
vikasita-kftamOliM,Bs3,B
rAja-kulAni,T6,T
na-Darmam,Tn,T
keSa-pASe,T6,T
Sata-dvayam,T6,T
AsTAna-vidvAn,T6,T
parihAra-virudDaM,T6,T
BUta-grAmaH,T6,T
grAma-pramuKaH,T6,T
anu-saraRam,Tp,T
sa-aDiyajYam,BvS,B
go-rasAH,T6,T
piSAca-udDaraRAya,T6,T
go-DanaM,T6,T
SAnti-arTam,T4,T
A-pUritam,Tp,T
nyasta-karaH,Bs6,B
yajYa-vyApAreRa,T6,T
ramaRapura-nAmake,Bs6,B
praRaya-sUtram,T6,T
mahat-arhARi,K1,K
Darma-arTa-kAmAn,Di,D
rAjan-kumArI,T6,T
Pala-arTinA,U,T
vivAha-dvayam,T6,T
sahAyatA-arTam,T4,T
devatA-viSezam,Km,K
vftta-antam,T6,T
sa-AtaNkam,BvS,B
sTAna-kftaM,T3,T
na-parivartitam,Tn,T
saMyama-agnizu,K6,K
padma-vanam,T6,T
sa-suKam,Bvs,B
karma-kAlaH,T6,T
kAla-anantaram,T6,T
yaTA-parimARam,A1,A
moha-pratyAgatena,T3,T
nija-Asanam,K1,K
go-lokaH,T6,T
jagat-ADAraH,T6,T
na-pradAya,Tn,T
dakziRa-BAratam,K1,K
sarva-ISaH,T6,T
pada-Cede,T6,T
sam-upArjayAmAsaH,Tp,T
Kaqga-aSvayoH,Di,D
uttara-diSi,K1,K
na-dfSyamAnA,Tn,T
nara-nArAyaRO,Di,D
leKaka-SiromaRiH,T6,T
pratyak-Atmani,T6,T
aSru-pUrite,T3,T
hfta-jala,Bs5,B
na-AdaravantaH,Tn,T
Siras-Cedam,T6,T
mArga-darSanam,T6,T
nAman-Adizu,Bs6,B
ajYAna-saMBUtam,T5,T
vigata-kzaRezu,K1,K
yaTA-arham,A1,A
aDikAra-madena,T6,T
Gora-saMkawe,K1,K
na-karmaRi,Tn,T
tat-patnI,T6,T
karman-Palam,T6,T
rAjan-mArgam,T6,T
pAcaka-pramuKaH,T6,T
payas-dAH,U,T
SIta-sukumAreRa,K3,K
tIrTa-yAtrAyE,T6,T
kula-aNganA,T6,T
Bartfn-karam,T6,T
yaTA-kaTaYcid,A1,A
na-vikriyaH,Tn,T
karman-yogaH,K6,K
tat-arTam,T4,T
kArya-ratAnAm,T6,T
ante-vAsinaH,U,T
rasa-anuBavam,T6,T
sfzwi-kramAt,T6,T
jIvana-yApanam,T6,T
su-nimittam,Bs6,B
nir-BayaH,Bvp,B
sat-AKyena,Bs6,B
Dana-loBena,T6,T
rAja-kumArAH,T6,T
