svAdu-aml,Di,D
satya-vacan,K1,K
udyAna-pAl,U,T
Kanana-kAry,T6,T
nidrA-gItik,T6,T
viSva-kart,T6,T
BAvanA-taral,T6,T
danta-udBav,T5,T
BIta-BIt,K3,K
vEdya-Sabd,K1,K
jAnu-saNGawwan,T3,T
varjita-rog,Bs6,B
dik-nirdeS,T6,T
kfzRa-kaT,T6,T
yudDa-utTit,T3,T
kuSa-stamb,T6,T
grAma-aBimuK,T6,T
mat-viz,T6,T
sIDu-pAtr,T6,T
maRqala-Ad,Bs6,B
aviveka-kar,U,T
kfta-Ahnik,Bs3,B
sadA-sarvad,Di,D
sUrya-kft,T3,T
narendra-maDy,T6,T
sam-AjYapt,Tp,T
Danus-vidy,T6,T
SaNkita-varR,Bs6,B
avatAra-BUt,K1,K
sammAna-samAramB,T6,T
na-Siv,Tn,T
alam-pratyayav,K7,K
pApa-kAr,U,T
gaMgA-jal,T6,T
saha-vAs,U,T
vivAha-vizayik,T6,T
cApa-reK,T6,T
sannipAta-utT,T3,T
mahat-budDim,K1,K
gaMgA-taraMg,T6,T
su-hfd,Bs6,B
sUrya-maRqal,T6,T
vikAra-anuS,T6,T
kara-nikar,T6,T
bahu-mat,K1,K
Dana-lolup,T6,T
pIta-rakt,Di,D
kaRWa-deS,T6,T
yajYa-praSAnt,T3,T
sarva-lakzm,Bs6,B
anu-rUp,Bsp,B
ApaRa-up,T6,T
vana-pavan,T6,T
agniveSa-kft,T3,T
Sabda-antar,Tm,T
Sakawa-sT,U,T
vAta-nIt,T3,T
pIta-varR,K1,K
roga-viSezajY,T6,T
kutra-kutr,d,D
prARa-BUt,T6,T
mat-geh,T6,T
pari-pAk,Tp,T
upa-SoBit,Tp,T
plava-taraRI,T3,T
putra-dAr,T6,T
SaraRa-arT,U,T
maDu-ras,BvU,B
rUkza-SIta-gur,Di,D
antaH-kozWak,K7,K
hfdaya-sparSit,T6,T
kaSyapa-nAmak,Bs6,B
tad-kz,T6,T
pulakita-gAtr,K1,K
rAjan-AjYapt,T3,T
vidyA-vimugD,T3,T
dviDA-BUt,S,D
ati-Bidy,U,T
upahAsa-miSrit,T3,T
vara-vAhan,K1,K
karman-sUtr,T6,T
atikrAnta-ras,Bs5,B
guRa-vikAr,T6,T
gfha-samIp,T6,T
Bojana-sampAdan,T6,T
kartavya-pAlan,T6,T
viDi-vaS,T6,T
udAra-vacan,K1,K
tat-mandir,T7,T
Darma-sUtr,T6,T
doza-saMkIrtan,T6,T
tat-BAv,T6,T
SrI-pur,K7,K
A-krIqy,Tg,T
yoga-mA,K6,K
dalapatarAya-mahASay,K2,K
vivAha-cintan,T6,T
nir-gacC,Tp,T
manoraMjana-Al,T6,T
kArya-hAn,T6,T
budDi-saraR,T6,T
pARqava-maDyam,T7,T
nAga-Alay,T6,T
puraskAra-sahit,T3,T
kaPa-j,U,T
citra-gat,T7,T
sva-rUp,T6,T
tri-koR,Tds,T
yAga-SAl,T6,T
mahat-van,K1,K
luRWaka-viz,T6,T
ati-hrasv,Tg,T
siMha-AkrAnt,T3,T
nava-darSan,Bs6,B
jamBa-Ad,Bs6,B
droRa-upadeS,T6,T
upa-indr,Tp,T
sa-kutUhal,BvS,B
sEnya-Bed,T7,T
Sveta-vAh,K7,K
na-saMmUQ,Tn,T
prakfti-SUn,T3,T
pravAcaka-pad,T6,T
yamunA-jal,T6,T
yaTA-kAm,A1,A
dfzwi-pUrv,S,D
siMha-ArUQ,T7,T
su-puruz,Tp,T
maru-jav,T6,T
mAnuza-svaBAv,T6,T
brahman-dev,K6,K
vizamAraRa-OzaD,T6,T
bAla-pAdap,K1,K
pIqana-viD,T6,T
nAwaka-str,T6,T
deva-dAnava,Di,D
viDi-virudD,T6,T
yuzmad-vacan,T6,T
ajA-kzIr,T6,T
SAmaka-guwik,K1,K
kUpa-up,T6,T
na-uttar,Tn,T
rAma-nikaw,T6,T
mfttikA-kUp,T6,T
roga-grast,T3,T
viparIta-gfhIt,T3,T
suBrAtf-t,Km,K
parA-mfzw,Tp,T
BUr-lok,K1,K
nata-utpal,Ds,D
AtaNka-miSrit,T3,T
nir-nimez,Tp,T
Badra-jan,K1,K
kfta-AvAsa,Bs6,B
pratIkAra-sADan,T6,T
A-pad,A1,A
mat-prapOtr,T6,T
nyAya-pUrR,T3,T
kzetra-kAry,T6,T
anu-din,A1,A
dvi-pad,Bs6,B
saMdeha-saMdoh,T6,T
SOrya-pUrR,T3,T
turaNga-vez,T6,T
sarva-pratyak,T6,T
Buvana-tal,T6,T
tAta-pAd,T6,T
na-AraByatv,Tn,T
dvijeSa-DIreS,Di,D
kaMkaRa-dvay,T6,T
hIna-jIvan,K1,K
amerikA-deS,K7,K
pavitra-vfkz,K1,K
ati-AdAn,Tp,T
asmat-hfd,T6,T
vAsa-sTAn,T6,T
samBAzaRa-samarT,T6,T
piSAca-udDaraR,T6,T
moha-anDakAr,K6,K
pUrva-ukt,T1,T
jarA-nikzepit,T7,T
urDva-kft,S,D
yudDa-kartavyat,T6,T
mAsa-dv,T6,T
dur-bal,Bsp,B
sva-apekz,T6,T
Agneya-dfzw,K1,K
Srama-apekz,T6,T
yuga-niDan,T6,T
prabalA-icC,K1,K
trayodaSa-varzI,K7,K
daSan-ahoB,Km,K
vAta-Saman,T6,T
avagamana-arT,T4,T
SAlI-ann,K1,K
satya-ukt,T3,T
jala-arT,T4,T
vidyAlaya-ANgaR,T6,T
mfdula-vAc,K1,K
sama-DAt,Bs6,B
jana-aDip,T6,T
SuBa-prayAR,K1,K
madirA-sidD,T3,T
na-praB,Tn,T
tyAga-patr,T6,T
rAkzasa-citr,T6,T
su-samfdD,Tp,T
vAk-jAl,T6,T
rAjya-aDikAr,T6,T
jala-sannipAt,T6,T
eka-gfh,Bs6,B
candramas-uday,T6,T
tulya-vayoB,Bs6,B
rasanA-ras,T6,T
musala-KaRq,T6,T
vipaRi-sT,U,T
toramu-dev,K1,K
sarva-yAn,T7,T
hasta-lAGav,T6,T
dvAra-pradeS,T6,T
pitfn-saMrakzaR,T6,T
Bojana-visramB,T6,T
nABi-kamal,K5,K
tat-vap,T6,T
kazAya-maDur,Ds,D
kanizWa-rAjY,K1,K
sam-fdD,Tg,T
pramoda-aSr,T6,T
sa-d,BvS,B
nagarIya-jIvan,K1,K
eka-kIrtan,Bs6,B
ku-praBAv,Tk,T
tApa-tray,T6,T
aTarvan-rUp,Bs6,B
Suka-mAMs,T6,T
svarRa-mudr,T6,T
Darma-nAS,T6,T
dIrGa-svar,K1,K
sidDa-ASram,K7,K
nAma-viSez,K2,K
kroDa-upahAr,T6,T
prasanna-citt,K1,K
nagara-ApaRa-alind,Ds,D
na-tiT,Bsmn,B
udgata-prAR,Bs5,B
tri-varg,Tds,T
vara-vezeR,T6,T
kAma-dev,K1,K
nAma-akzar,T6,T
na-prayacCant,Tn,T
kzetra-Ad,Bs6,B
Bitti-antar,T6,T
kapawa-BAvan,K1,K
kAmali-udariR,Di,D
keSa-hast,T6,T
saha-Sikz,S,D
priya-saK,K1,K
utsAha-taraNg,T6,T
vidrohi-hfday,T6,T
sa-nandipawah,BvS,B
vacana-Sar,K6,K
pAkahaMsa-vas,T6,T
kuSala-kzem,Ds,D
suvela-parvat,K1,K
dvi-rad,Bs6,B
kaRWa-Gn,U,T
samAkula-cet,Bs6,B
DanuH-yudD,T6,T
dIrGa-namaskAr,K1,K
liNga-AkArik,BvU,B
sa-patn,Bs6,B
jYAna-aNgatv,T6,T
aBizeka-toy,T6,T
prAsAda-samIp,T6,T
yaTA-SIGr,A1,A
saMgrAma-SiraHs,T6,T
mahat-kazw,K1,K
sama-upakaraR,Bs6,B
SAlagrAma-rUp,T6,T
ugra-grAh,K1,K
yAdava-rAjAn,T6,T
vyAGra-up,T6,T
pra-pUrit,Tp,T
na-grAhy,Tn,T
vaDU-Agaman,T6,T
hasta-mAtr,S,D
hiqgu-vidD,T3,T
aBaya-kar,U,T
vIjana-arT,T4,T
viparIta-mat,Bs6,B
janatA-se,T6,T
sva-deh,T6,T
mAlavIya-Bavan,T6,T
etAvat-mAtr,Tm,T
bahuviDa-karaR,K1,K
na-anantarIy,Tn,T
devA-sur,Di,D
saras-var,T7,T
sa-darp,BvS,B
sakta-budD,Bs6,B
bARa-yogy,T6,T
sa-Sram,BvS,B
na-calat,Tn,T
svakIya-pAS,K1,K
eka-vfdD,T6,T
vIra-gat,K1,K
dvAra-pakz,T6,T
deveSa-nikaw,T6,T
prAdeSa-mAtr,S,D
suKa-anvit,T3,T
cikitsA-avasar,T6,T
yamunA-karzaR,U,T
nija-man,T6,T
sa-indr,BvS,B
sTira-budD,K1,K
a-pUrv,Tn,T
vasudeva-samBav,Bv,B
kArya-hIn,T3,T
su-mahat,Tp,T
mahat-jan,K1,K
parA-jay,Tp,T
nirvApita-dIp,Bs7,B
asmad-Sir,T6,T
mAtaNgI-jan,K1,K
tvat-arT,T6,T
grAma-nivAs,T6,T
gupta-niD,K1,K
duHKa-suK,Di,D
sarovara-tIr,T6,T
malla-yoDa,T6,T
sa-kalakal,BvS,B
Kara-puw,T6,T
rudita-Sabd,K1,K
yatana-SIl,Bvp,B
durdEva-vaS,T6,T
rAja-mAn,T6,T
ASrama-drum,T6,T
dArA-aBimarS,T6,T
praRaya-kop,T6,T
Bojana-padArT,T6,T
peya-praBAv,T6,T
tat-Bojan,K1,K
arTa-vyapASr,T6,T
a-rUkz,Tn,T
gavAkza-mArg,T6,T
cakra-aBihat,T3,T
pAzARa-hfday,K1,K
aDika-BAr,K1,K
badDa-cIr,Bs6,B
sattva-SudD,T6,T
kArya-kartftv,T6,T
pari-pUrR,Tp,T
anarTa-mUl,T6,T
niyata-mAnas,Bs6,B
pari-Ked,Tg,T
marut-prapAt,T6,T
guRa-bAhuly,T6,T
Sizya-grAm,T6,T
gAnDAra-rAj,K1,K
Bagandara-atisAr,Di,D
muni-jan,K1,K
vyApat-sADan,T6,T
manda-prajY,Bs6,B
carma-KaRq,T6,T
miSra-mahABAg,K7,K
tat-prAmAdik,T6,T
raRa-kzetr,T6,T
DAtrI-utsaMg,T6,T
suKa-sADy,T3,T
kuwumba-BaraR,T6,T
ati-Agrah,Tp,T
pitf-sam,T3,T
apagata-santAp,Bs5,B
namaruda-Bay,T6,T
asura-nAS,T6,T
tat-Uzar,T7,T
viparIta-lakzaR,K1,K
veda-Ad,Bs6,B
ratna-vaRik,T6,T
calacitra-darSan,T6,T
dEva-yog,T6,T
na-kiYcitkar,Tn,T
aNgada-Ad,Bs6,B
SuBa-ASIrvAd,K1,K
woqaqA-grAm,K7,K
Atman-nAmas,T6,T
kumBaka-AKy,Bs6,B
vikawa-parisTit,K1,K
mfqAnI-pat,T6,T
DErya-SIl,T3,T
kuWAra-GAt,T6,T
aBimanyu-niDan,T6,T
maDya-DAr,T1,T
smfti-paT,T6,T
Sibira-upanIt,T3,T
Baya-Atur,T3,T
ASrama-virudD,T6,T
na-avekzy,Tn,T
deSa-se,T6,T
sparSa-rUpa-ras,Di,D
udAra-BAv,K1,K
suvarRa-BARqak,T6,T
deva-yaj,U,T
sveda-muK,T6,T
pitfn-kakz,T6,T
asmat-vizay,T6,T
krama-virudD,T6,T
tat-ananatar,T6,T
labDa-janman,Bs3,B
aDi-gamy,Tg,T
Bojana-pAtr,T6,T
cora-viz,T6,T
Ezika-astr,T6,T
rAtri-jAgarat,T7,T
sarva-gat,Bs6,B
sam-tuzw,Tp,T
AMgla-padDat,T6,T
sOmyatA-pUrR,T3,T
nata-netr,Bs6,B
para-rahasy,T6,T
arka-gaBast,T6,T
amBas-d,U,T
Gowaka-daS,T6,T
apamAna-kar,U,T
viSeza-ruc,K1,K
cikitsa-Alay,T6,T
deha-Bft,U,T
mAtf-viyukt,T5,T
Siras-vedan,T7,T
brAhmaRa-SarIr,T6,T
rAjakula-dvAr,T6,T
na-avagAhamAn,Tn,T
maRi-SEl,K7,K
sneha-guR,T6,T
siMhAsana-ArohaR,T7,T
manda-hAsy,K1,K
saha-utkaRW,BvS,B
samara-muK,T6,T
upa-Ayukt,T6,T
rajju-hast,Bv,B
rAga-mAl,T6,T
hanana-kri,T6,T
kfta-yUz,K1,K
BAwaka-rUp,T6,T
aDika-ras,K1,K
SIta-vA,T6,T
Darmmi-zW,U,T
kara-kamal,T6,T
cora-vez,T6,T
ramBA-Ad,Bs6,B
na-prApnuv,Tn,T
mAruta-Art,T3,T
apa-KyAt,Bs6,B
gata-A,Bs6,B
prajA-kAm,Bs6,B
mahat-tattv,K1,K
puruzArTa-het,T6,T
yudDa-kzetr,T6,T
svara-yojan,T6,T
eka-mitr,K1,K
pUrva-viBav,K1,K
Siva-keSava,Di,D
saMsAra-vizayik,T6,T
yUTikA-mAl,T6,T
yaTA-dravy,A1,A
su-aByakt,Tp,T
raTa-Ad,Bs6,B
viviDa-jAtI,K1,K
kftya-rAkzas,K7,K
SarIra-AvaraR,T6,T
kAla-antar,Tm,T
dfQa-pratijY,Bs6,B
SArNga-AyuD,Bs6,B
nizkalmaza-vacan,K1,K
vratabanDa-ant,T6,T
sa-citr,Bvs,B
man-manas,T6,T
A-pralay,A1,A
Kaqga-dIrG,T3,T
mandira-diS,T6,T
mantra-lakzaR,T6,T
sa-praB,BvS,B
na-sUcit,Tn,T
kfta-kft,Bs3,B
strI-BAvat,T6,T
praTama-yAcan,K1,K
kfta-samAvart,Bs3,B
vEvAhika-viD,K1,K
bahu-putra-nAT,Bb,B
mat-kaRW,T6,T
vikAra-praSaman,T6,T
sakta-mUtr,Bs6,B
yajYa-tapas,Di,D
guptacara-pramuK,T6,T
dik-mUQ,T7,T
a-mantr,Bsmn,B
aYjali-badD,Bs6,B
avasara-dv,T6,T
sAman-gat,T3,T
sva-doz,T6,T
mita-upam,Bs6,B
pratimA-gfh,T6,T
kopa-miSrit,T3,T
sarvA-avasT,K1,K
gItA-pAW,T6,T
cukacI-nAmn,Bs6,B
candrikA-c,T6,T
rAjan-kumArik,T6,T
yaSas-Daval,T6,T
tat-cakz,T6,T
mAMsa-ASin,U,T
kuRqa-maDy,T6,T
sa-arT,BvS,B
vAk-Sakt,T6,T
asmat-pratAp,T6,T
go-vfz,K1,K
maNgala-prasaNg,T6,T
a-tiT,Bs6,B
sahasya-praTam,T6,T
brahma-kzatr,Di,D
agra-gaR,U,T
SaSi-vadan,Bsu,B
yoga-Sakt,T6,T
muKa-nAsik,Di,D
na-cetan,Tn,T
sva-Bfty,T6,T
udyAna-vfkz,T6,T
kula-sadfS,T3,T
yUTikA-sumanas,T6,T
Bavad-pravAs,T6,T
vajra-dagD,T3,T
catuHzazwi-pad,Km,K
na-AyAs,T6,T
maNla-sUcak,T6,T
mahat-Siv,K1,K
aBi-jYAtav,Tp,T
Buvana-IS,T6,T
meza-rakzaR,T6,T
rAjan-Sivir,T6,T
vAN-manas,Di,D
arDa-raT,Bs6,B
sa-guq,Bvs,B
Seza-kAry,K1,K
SApa-vimocan,T6,T
ati-klIb,A1,A
bAlaka-rUp,T6,T
AKewa-arT,T4,T
kAma-par,Bs6,B
saha-udar,S,D
vAma-mArg,K1,K
sam-Agamizyat,Tp,T
mahendra-pur,T6,T
paricCada-viSez,T6,T
vi-nAS,S,D
kzaRa-arD,T6,T
tat-anumAn,T6,T
dakziRa-karR,K1,K
meGa-Sabd,T6,T
sikatA-rAS,T6,T
pra-ukt,Tp,T
grAma-dAh,T6,T
padma-Ad,Bs6,B
BaginI-vizayak,Bs6,B
SrezWin-var,T7,T
Atura-mitr,T6,T
aNkuSa-SaNkit,T3,T
pArTa-karm,T6,T
Bavizya-kaTak,T6,T
samagra-nAS,K1,K
fRa-mukt,T5,T
vAma-sadfS,K7,K
na-parigrah,Tn,T
Siva-Ady,Bs6,B
gata-divas,K1,K
hft-rog,T6,T
setu-pfzW,T6,T
vanitA-sah,Bs6,B
pra-hfzw,Tg,T
yorupa-deS,K7,K
vatsa-BUm,T6,T
divasa-dvay,T6,T
yaSodA-bAlik,T6,T
krama-prApt,T3,T
vyaya-arT,T4,T
kzaRika-vA,K1,K
rAjya-pAlak,T6,T
praTama-aBizikt,Bs6,B
pAWaka-mahoday,K2,K
vimUQa-antaHkaraR,Bs6,B
katipaya-nARAk,K1,K
puRya-BUm,K1,K
aNga-mard,T6,T
jIvana-rakz,T6,T
vajra-hIrak,K1,K
nindana-arT,T4,T
sva-suK,T6,T
rusIya-BAz,K1,K
raGu-vaMS,T6,T
suvarRa-kAr,U,T
kawAha-samIp,T6,T
gaRikA-paricArak,T6,T
hAsa-trAsad,T6,T
raktapitta-kar,U,T
ekAdaSan-Atm,Bs6,B
JaYJA-vA,K7,K
na-kArayat,Tn,T
akzara-samudBav,Bs6,B
nirvacana-kAr,U,T
a-nityat,Tn,T
vikrama-bal,K1,K
doza-varjit,T3,T
ahaH-rAtr,Ds,D
agra-sar,U,T
a-vism,Bsmn,B
sevA-Darm,T6,T
Adara-BAjan,T6,T
deva-darSan,T6,T
vasA-pAn,T6,T
pra-vaYcak,Tp,T
Sara-nad,T6,T
vAra-kram,T6,T
su-svar,Tg,T
mahat-kAvy,K1,K
gOrI-mandir,T6,T
maMca-prabaMDak,T6,T
vajra-mUrK,K1,K
SoBA-kar,U,T
vAkya-lakzaR,Bs6,B
niyama-anusAr,T6,T
rakzA-puruz,T6,T
harita-harit,K3,K
Arti-parigfhIt,T3,T
sanDi-maDy,T6,T
padmAvatI-samIp,T6,T
loka-BAz,T6,T
vivecanA-Sakt,T6,T
arDa-Bukt,K1,K
wukawoqA-aBiD,K7,K
pAWa-kram,T6,T
jita-kroD,Bs3,B
budDi-AKy,Bs6,B
sva-candrik,T6,T
mat-sahAy,T6,T
kOsalyA-purog,Bs6,B
avidyA-mAtr,S,D
sarvatas-BAv,T6,T
deva-kfp,T6,T
pAWa-Aval,T6,T
Bukta-Bog,Bs3,B
kziti-pat,T6,T
saMkalpa-praBav,Bs6,B
manas-hAr,U,T
mUla-vfdD,T6,T
zaw-anuj,Tdt,T
yajYa-budD,T6,T
sva-Asan,T6,T
deveSa-sakAS,T6,T
tat-ukt,T3,T
rAga-anD,T3,T
yUTa-pat,T6,T
kAma-upamard,T6,T
dIrGa-r,K1,K
Siva-pUj,T6,T
tat-datt,T3,T
dAsI-sahit,T3,T
tila-Gfta-Ady,Bb,B
sveda-bIBatsat,T6,T
pravAla-vihit,T3,T
vi-pad,Tp,T
na-tvarit,Tn,T
virecana-Sat,T6,T
na-saMS,Tn,T
udAharaRa-rUp,T6,T
ADatta-garB,Bs3,B
sOhfda-hft,T3,T
SrezWin-geh,T6,T
sat-puruz,K1,K
parvata-pArSv,T6,T
vIrAsana-upavizw,T7,T
avasita-prAy,K1,K
suvarRa-alaNkAr,T6,T
kzAma-nivAraR,T6,T
Bavat-sadfS,T3,T
dayita-tana,Bs6,B
kroDa-muK,Bs6,B
BAgya-doz,T6,T
ni-kzipt,Tp,T
pAda-mUla,T6,T
praTama-divas,K1,K
laKesara-nAmn,Bs6,B
BUzaRa-Ad,Bs6,B
saptAha-aByantar,T6,T
puruzAtman-Ad,Bs6,B
kfta-upahAr,Bs7,B
mantrin-sut,T6,T
pAWyakrama-viz,T6,T
Sibira-uparoD,T7,T
ati-alp,Tp,T
sarva-dAn,K1,K
tapta-kuMB,K1,K
koRa-dik,Ds,D
karman-mArg,T6,T
suKa-amb,K1,K
vEyaktika-vizay,K1,K
rAvaRa-Ad,Bs6,B
jAta-darSak,T6,T
suKa-upavizw,T3,T
prati-gfh,Tp,T
maDu-payoB,Di,D
jfmBaRa-astr,T6,T
Atman-Opamy,T6,T
Dana-arjan,T6,T
leKaka-citr,T6,T
tat-avamAnan,T6,T
avanamita-payoDar,Bs6,B
vAk-Cal,T3,T
nAma-avasAn,T6,T
AkASa-kusumAyat,T3,T
dvi-prasft,Bs6,B
na-upasTit,Tn,T
mOna-avalambin,T6,T
kavi-samIp,T6,T
nIla-varR,K1,K
rAga-AlApan,T6,T
suhfd-banD,Di,D
Bezaja-kzapit,T3,T
deva-mandir,T6,T
sa-dak,BvS,B
a-utta,Bsmn,B
carman-cih,T7,T
sODa-dvAr,T6,T
himavat-guh,T6,T
AjYA-anusAr,T6,T
sarva-rAjY,K1,K
BAra-BUt,T6,T
kzIRa-indriy,Bs6,B
pra-BaYjan,Tp,T
BrAtf-Sat,Bs6,B
upa-ety,Tg,T
garBADAna-Ad,Bs6,B
liyU-gAT,T6,T
tad-anuzWAt,T6,T
cira-prasupt,T5,T
niScaya-svaBA,Bs6,B
na-aparAdD,Tn,T
kuSa-tfR,T6,T
prati-kUlat,Tp,T
girijA-mandir,K7,K
SumBa-Ad,Bs6,B
nimagna-rUp,Bs6,B
Agamana-Dvan,T6,T
prayoga-rIt,T6,T
tat-antar,T6,T
SarIra-arD,T6,T
dvandva-arT,T4,T
viSeza-Gawan,K1,K
dEva-prasAd,T6,T
harza-avasar,T6,T
pariDAna-arT,T4,T
deha-saMsTAn,T6,T
citra-gat,T2,T
Bojana-anvezaR,T6,T
a-kft,Tn,T
ArakzaRa-patrak,T6,T
vi-liKat,Tp,T
vAta-mUl,T6,T
sarga-kAl,T6,T
pUrva-ahR,T1,T
uttara-dAn,T6,T
paNka-nimagn,T7,T
pala-pitt,Di,D
jYAna-utpatt,T6,T
koRa-deS,T6,T
nir-yAt,Tp,T
raRa-kOSal,T6,T
paMka-lipt,T7,T
ati-vilambit,Tp,T
sa-sfjir,BvS,B
SAkya-SramaRak,K1,K
SarIra-sadan,T6,T
iha-lok,K1,K
muKa-nirIkzaR,T6,T
rudra-aMS,T6,T
kzIra-DAr,T6,T
sanDyA-ar,T3,T
yuvati-rahit,T6,T
janana-Ad,Bs6,B
AkroSa-miSrit,T3,T
arka-ind,Di,D
utpatti-kAl,T6,T
kAma-udB,Bs6,B
amara-kft,K1,K
janatA-kolAhal,T6,T
kara-dvay,T6,T
dvi-tr,Di,D
dfk-gocar,T6,T
sudUra-prasft,K1,K
madana-Atur,T3,T
prakfti-kfpaR,T3,T
Bavat-saNgam,T6,T
nf-lok,T6,T
kowi-tray,T6,T
pratyUza-kAl,K7,K
Dana-AS,T6,T
loha-pewik,T6,T
SAstra-dfzw,T6,T
sa-Bft,BvS,B
kadAcit-Sabd,K7,K
aBi-rakzak,Tp,T
dIna-muK,Bs6,B
BakzaRa-nimitt,T6,T
mat-kAry,T6,T
kalaha-kAraR,T6,T
maDu-mandir,K1,K
dala-agr,T6,T
rAma-rAjy,T6,T
jIva-grahaR,T6,T
Ayurveda-vid,T6,T
vfdDiM-gat,U,T
parihAra-upAy,T6,T
kArya-tatv,T6,T
prARa-karm,T6,T
AmASaya-gat,T2,T
matsya-AKy,Bs6,B
brahma-fz,K1,K
ArTika-kazw,K1,K
cApa-vats,Ds,D
indra-lok,T6,T
hasti-samBram,T6,T
ADunika-jIvan,K1,K
puzpa-iz,Bs6,B
dur-yog,Tp,T
tAdfSa-kuwumb,K1,K
jana-sammard,T6,T
yoga-pIW,T6,T
kakzyA-banD,T6,T
pra-darSan,Tp,T
aDigata-rAjy,Bs3,B
suKa-duHK,Ds,D
na-saMtuzw,Tn,T
satyaBAmA-gfh,T6,T
a-sah,BvS,B
svAdu-lavaR,Di,D
saha-pAWin,S,D
pUrva-se,T6,T
na-viSez,Tn,T
na-sADy,Tn,T
SAnta-BAv,K1,K
prakASa-kAraR,T6,T
Sukla-varR,Bs6,B
rAma-aNgulIy,T6,T
hari-har,Di,D
vamana-arT,T4,T
an-aBidrut,Tn,T
sAkzin-BUt,T2,T
hIna-vez,K1,K
gaja-pfzW,T6,T
uzA-pat,T6,T
pati-dev,K7,K
SlAGan-arh,T4,T
dvi-aDik,Bs7,B
para-karmaR,T6,T
paRqita-mahASay,K7,K
SIta-l,U,T
harmya-pfzW,K1,K
aByAsa-bal,T6,T
tapas-van,T6,T
yudDa-saYcAlan,T6,T
dur-guRit,Bsp,B
granTa-AvaraR,T6,T
paSu-pat,T6,T
SaSa-aNk,Bs6,B
Bavat-jIvan,T6,T
yAma-dvay,T6,T
bARa-ISvar,K1,K
yAga-sTal,T6,T
nakzatra-maD,T6,T
ut-tolayat,Tp,T
duHKa-upahat,T3,T
netra-uparoD,T6,T
Ahava-darp,Bv,B
mukuwa-DAr,U,T
na-vivekin,Tn,T
rakta-vAh,U,T
samaya-aBAv,T6,T
kAverI-tIr,T6,T
viSeza-vicArit,T3,T
tad-akri,T6,T
rAjan-samIp,T6,T
videSa-gaman,T6,T
Darma-arT,Di,D
dvi-paT,Tds,T
pracCada-paw,K1,K
dravIBUta-hfd,Bs6,B
arDa-aDik,T3,T
na-Sizw,Tp,T
rikzA-Sakaw,K7,K
sAmUhika-pUjan,K1,K
mahat-DUrt,K1,K
GanizWa-mitr,K1,K
caturTa-mUrK,K1,K
praTama-ezaR,K1,K
catus-paT,Bs7,B
arDa-aMS,K1,K
Danuz-SlAG,T6,T
sAyaM-Bojan,T6,T
rasa-nizpatt,T6,T
kArya-saNkaw,T6,T
vana-antar,T6,T
dAru-KaRaq,T6,T
gamBIra-Goz,T6,T
daSa-Siras,Bs6,B
pUrRa-viSvAs,K1,K
nir-g,Bvp,B
liNga-anuvftt,T6,T
dEnika-kAry,K1,K
rajata-Kan,T6,T
hasta-saMjY,T6,T
vivAha-muhUrt,T6,T
deharAdUna-nagar,K7,K
mahat-pAp,K1,K
Ajya-saMsfzw,T3,T
na-mUrt,Tn,T
dvi-netr,Bs6,B
nir-vi-SaNk,Tp,T
saha-yog,U,T
citra-nirmAR,T6,T
aBi-vfdD,Tp,T
dvi-hast,Km,K
na-cEtan,Tn,T
muKa-rog,T6,T
pari-samApy,Tp,T
vana-vAs,U,T
pratyavAya-AK,Bs6,B
catur-dikz,Km,K
na-parimit,Tn,T
kim-nimitt,Bs6,B
rakzARa-arT,T4,T
Bojana-Alay,T6,T
na-vitarkit,Tn,T
saMGawana-bal,T6,T
mftyu-daRq,K7,K
karRa-nAs,Ds,D
himavat-pradeS,K1,K
AhAra-vyApft,T7,T
miTyA-apavAd,K1,K
sam-rakzaR,Tp,T
azwan-Sat,Km,K
kaYcuki-sahavAs,T6,T
veza-grahaR,T6,T
tvat-vAky,T6,T
hasta-cyut,T5,T
Adara-pUrvak,Bs7,B
kAla-aBimAn,T6,T
mahat-cihn,K1,K
BAratIya-pradeS,K1,K
pUrvA-AS,K1,K
sarvva-rakt,K1,K
saMSaya-utpatt,T6,T
saNgrAma-SUr,T7,T
maRi-jawit,T3,T
sattva-lAGav,T6,T
rAma-vanavAs,T6,T
prARa-apAy,T6,T
BavadIya-pOtr,K1,K
duzwa-nazw,T6,T
SiraH-gat,T2,T
sa-UzR,BvS,B
para-rAzwr,K1,K
katipaya-kal,K1,K
su-yukt,Tp,T
yAna-dvAr,T6,T
narendra-Bavan,T6,T
aBi-jan,Tp,T
muKa-mADury,T6,T
tat-viroD,T6,T
Siras-vedan,T6,T
na-pracalit,Tn,T
guru-jan,K7,K
kzIRa-svar,K1,K
nir-upADik,Bvp,B
dfzwi-pAt,T3,T
asmad-vih,T2,T
aDigata-vija,Bs3,B
sADu-mahASa,K2,K
vibuDa-AvAs,T6,T
kAraTaka-udeka-nAm,Bs6,B
mAlA-dAt,T6,T
Ananda-nandan,Di,D
vana-pAlak,T6,T
vaYcanA-pariB,T3,T
duzkula-j,U,T
veNkaweSa-nAmn,Bs6,B
avidyA-lakzaR,Bs6,B
tat-ucCed,T6,T
maharzi-SAp,T6,T
a-tul,Bsmn,B
nAma-mAtr,S,D
SarIra-samAkIrR,T3,T
SezAdri-SiKar,T6,T
na-saMny,Tn,T
varDita-cint,Bs6,B
vEnateya-mandir,K7,K
prAcI-lalAw,T6,T
SEla-indr,T6,T
nArada-parvata,Di,D
matta-sam,T3,T
vinASa-kAl,T6,T
