vi-nAS,S,D
kzaRa-arD,T6,T
rAma-Ad,Bs6,B
tat-anumAn,T6,T
na-vinASin,Tn,T
dakziRa-karR,K1,K
meGa-Sabd,T6,T
sikatA-rAS,T6,T
Dana-sampAdan,T6,T
pra-ukt,Tp,T
vftta-ant,T6,T
sUrya-ast,T6,T
grAma-dAh,T6,T
Bojana-padArT,T6,T
padma-Ad,Bs6,B
saha-karmaR,S,D
BaginI-vizayak,Bs6,B
SrezWin-var,T7,T
vana-gaman,T6,T
Atura-mitr,T6,T
aNkuSa-SaNkit,T3,T
pArTa-karm,T6,T
basti-karm,K1,K
na-yog,Tn,T
vAta-Gn,U,T
Bavizya-kaTak,T6,T
samagra-nAS,K1,K
fRa-mukt,T5,T
na-pUrv,Bsmn,B
tat-up,T6,T
na-AhUt,Tn,T
SAsana-kAl,T6,T
karma-kar,U,T
vAma-sadfS,K7,K
na-parigrah,Tn,T
Siva-Ady,Bs6,B
gata-divas,K1,K
rAjan-saB,T6,T
iti-Ad,Bs6,B
mahat-fz,K1,K
hft-rog,T6,T
setu-pfzW,T6,T
sarpa-damS,T6,T
vanitA-sah,Bs6,B
Bojana-mUly,T6,T
yaTA-sv,A1,A
yoga-saMsidD,T3,T
pra-hfzw,Tg,T
kim-arT,T4,T
yorupa-deS,K7,K
vAyu-Bed,T6,T
AkASa-vAR,T6,T
vatsa-BUm,T6,T
pitA-putr,Di,D
divasa-dvay,T6,T
yaSodA-bAlik,T6,T
krama-prApt,T3,T
prati-varz,A1,A
vyaya-arT,T4,T
kzaRika-vA,K1,K
nArI-jIvan,T6,T
na-jAn,Tn,T
Sayana-kakz,T6,T
BUta-grAm,T6,T
rAjya-pAlak,T6,T
sa-karuR,BvS,B
praTama-aBizikt,Bs6,B
grAma-jan,T6,T
pAWaka-mahoday,K2,K
na-tarkit,Tn,T
na-lOkik,Tn,T
gfha-koR,T6,T
apahfta-jYAn,Bs6,B
vimUQa-antaHkaraR,Bs6,B
na-pUrv,Tn,T
kAla-anantar,T6,T
katipaya-nARAk,K1,K
puRya-BUm,K1,K
vidyA-aByAs,T6,T
aNga-mard,T6,T
jIvana-rakz,T6,T
vajra-hIrak,K1,K
yoga-mArg,T6,T
rAma-mandir,T6,T
nindana-arT,T4,T
sva-suK,T6,T
vftta-ant,T6,T
evaM-viD,Bs6,B
gfha-jan,T6,T
rusIya-BAz,K1,K
raGu-vaMS,T6,T
suvarRa-kAr,U,T
na-svatantr,Tn,T
kawAha-samIp,T6,T
gaRikA-paricArak,T6,T
hAsa-trAsad,T6,T
raktapitta-kar,U,T
ekAdaSan-Atm,Bs6,B
dakziRA-rUp,T6,T
Soka-sAgar,T6,T
pracCanna-rUp,K1,K
rAjan-kumAr,T6,T
JaYJA-vA,K7,K
na-kArayat,Tn,T
akzara-samudBav,Bs6,B
rAjan-kumAr,T6,T
mahat-rAj,K1,K
nirvacana-kAr,U,T
na-vikri,Tn,T
vilAsa-dvA,T6,T
mAlA-kAr,U,T
a-nityat,Tn,T
prastara-KaRq,T6,T
vikrama-bal,K1,K
gopa-jan,T6,T
kuzWa-rog,K1,K
doza-varjit,T3,T
ahaH-rAtr,Ds,D
Gana-Gaw,T6,T
tat-kft,T6,T
agra-sar,U,T
a-vism,Bsmn,B
sevA-Darm,T6,T
na-yukt,Tn,T
Adara-BAjan,T6,T
deva-darSan,T6,T
vasA-pAn,T6,T
na-pUrv,Bsmn,B
mahat-rAj,K1,K
pra-vaYcak,Tp,T
kArya-sidD,T6,T
yudDa-kAl,T6,T
Sara-nad,T6,T
vAra-kram,T6,T
sam-sidD,Tg,T
su-svar,Tg,T
su-mahat,Tp,T
SarIra-avaya,T6,T
gfha-jan,T6,T
mahat-kAvy,K1,K
asmat-muK,T6,T
tAmra-Asan,T6,T
gOrI-mandir,T6,T
maMca-prabaMDak,T6,T
vajra-mUrK,K1,K
SoBA-kar,U,T
Barata-SatruGna,Di,D
tamAla-patr,T6,T
vAkya-lakzaR,Bs6,B
niyama-anusAr,T6,T
rakzA-puruz,T6,T
yaTA-nirdizw,A1,A
na-Darm,Tn,T
su-viSAl,Tp,T
harita-harit,K3,K
vfdDa-dampat,K1,K
Arti-parigfhIt,T3,T
mahat-rAj,K1,K
sanDi-maDy,T6,T
padmAvatI-samIp,T6,T
na-ft,Tn,T
raGu-vaMS,T6,T
loka-BAz,T6,T
devatA-tan,T6,T
vivecanA-Sakt,T6,T
mahat-purAR,K1,K
suKa-anvit,T3,T
Apatti-janak,T6,T
arDa-Bukt,K1,K
rAjan-kumAr,T6,T
wukawoqA-aBiD,K7,K
pAWa-kram,T6,T
jita-kroD,Bs3,B
mala-Ayan,T6,T
budDi-AKy,Bs6,B
sva-candrik,T6,T
mat-sahAy,T6,T
kOsalyA-purog,Bs6,B
kfta-astr,Bs3,B
avidyA-mAtr,S,D
sarvatas-BAv,T6,T
mahat-rAj,K1,K
deva-kfp,T6,T
pAWa-Aval,T6,T
parihAra-arT,T4,T
Bukta-Bog,Bs3,B
kziti-pat,T6,T
saMkalpa-praBav,Bs6,B
manas-hAr,U,T
mUla-vfdD,T6,T
zaw-anuj,Tdt,T
yajYa-budD,T6,T
sva-Asan,T6,T
sarva-Akft,K1,K
deveSa-sakAS,T6,T
tat-ukt,T3,T
kim-lakzaR,Bs6,B
rAga-anD,T3,T
yUTa-pat,T6,T
vastra-kzAlan,T6,T
kAma-upamard,T6,T
rAjan-putr,T6,T
dIrGa-r,K1,K
Siva-pUj,T6,T
agni-Ad,Bs6,B
tat-datt,T3,T
na-cir,Tn,T
dvAra-pAlak,T6,T
guRa-karm,Di,D
kAla-anantar,T6,T
cIt-kAr,U,T
dAsI-sahit,T3,T
tila-Gfta-Ady,Bb,B
prati-vacan,Tp,T
na-cir,Tn,T
sveda-bIBatsat,T6,T
pravAla-vihit,T3,T
Agamana-sam,T6,T
prati-boDit,Tp,T
vi-pad,Tp,T
yaTA-pUrv,A1,A
sva-arT,T4,T
na-tvarit,Tn,T
virecana-Sat,T6,T
na-saMS,Tn,T
kapola-tal,T6,T
udAharaRa-rUp,T6,T
ADatta-garB,Bs3,B
su-dUr,Tp,T
bilva-patr,T6,T
sOhfda-hft,T3,T
SrezWin-geh,T6,T
sat-puruz,K1,K
brahma-nirvAR,T7,T
Ajya-sTAl,T6,T
kim-arT,T4,T
parvata-pArSv,T6,T
vIrAsana-upavizw,T7,T
vftta-ant,T6,T
dus-kar,U,T
ajA-pAlak,T6,T
kiYcit-kAl,K1,K
avasita-prAy,K1,K
kzaRa-aByantar,T6,T
suvarRa-alaNkAr,T6,T
kzAma-nivAraR,T6,T
Bavat-sadfS,T3,T
tat-mukt,T6,T
sa-kul,BvS,B
kAla-yApan,T6,T
eka-akzar,Km,K
dayita-tana,Bs6,B
kroDa-muK,Bs6,B
sa-kzAr,BvS,B
BAgya-doz,T6,T
sa-smit,BvS,B
tIvra-gat,K1,K
ni-kzipt,Tp,T
pAda-mUla,T6,T
praTama-divas,K1,K
sva-Sakt,T6,T
laKesara-nAmn,Bs6,B
pra-pUrit,Tp,T
BUzaRa-Ad,Bs6,B
saptAha-aByantar,T6,T
puruzAtman-Ad,Bs6,B
samyak-darSan,K1,K
ajA-pAlak,T6,T
na-ant,Bsmn,B
kfta-upahAr,Bs7,B
budDi-yog,T6,T
paYca-z,Bss,B
mantrin-sut,T6,T
sa-AScary,BvS,B
pAWyakrama-viz,T6,T
Sibira-uparoD,T7,T
kArA-gfh,T6,T
rAga-anD,T3,T
prastara-KaRq,T6,T
ati-alp,Tp,T
sarva-dAn,K1,K
hala-gaRak,T6,T
tapta-kuMB,K1,K
koRa-dik,Ds,D
karman-mArg,T6,T
na-samarT,Tn,T
na-jAnant,Tn,T
suKa-amb,K1,K
sva-lok,T6,T
vEyaktika-vizay,K1,K
BU-BAg,T6,T
SIta-ft,K7,K
rAvaRa-Ad,Bs6,B
varzA-frt,K7,K
sa-Anand,BvS,B
vfzRi-kul,T6,T
jAta-darSak,T6,T
tat-apekz,T6,T
mataNga-pur,K7,K
indriya-arT,T6,T
citra-sT,U,T
suKa-upavizw,T3,T
na-Adar,Tn,T
prati-gfh,Tp,T
indriya-arT,T6,T
maDu-payoB,Di,D
jfmBaRa-astr,T6,T
Atman-Opamy,T6,T
parRa-kuw,T6,T
Dana-arjan,T6,T
leKaka-citr,T6,T
A-din,A1,A
tat-avamAnan,T6,T
avanamita-payoDar,Bs6,B
vAk-Cal,T3,T
sa-suK,BvS,B
sva-samas,T6,T
yaTA-kaTaciMt,Tm,T
karman-banDan,Bs6,B
nAma-avasAn,T6,T
a-Sez,Tn,T
nAnA-viD,Bs6,B
AkASa-kusumAyat,T3,T
kzIRa-kAy,Bs6,B
dvi-prasft,Bs6,B
na-upasTit,Tn,T
mOna-avalambin,T6,T
sarva-jY,U,T
na-Adar,Tn,T
prati-ah,A1,A
kavi-samIp,T6,T
rAma-lakzmaRa,Di,D
rAma-avatAr,T6,T
nIla-varR,K1,K
na-jY,Tn,T
rAga-AlApan,T6,T
Agraha-vaS,T6,T
suhfd-banD,Di,D
Bezaja-kzapit,T3,T
gaRikA-dArik,T6,T
deva-mandir,T6,T
guru-caraR,T6,T
sa-dak,BvS,B
grAma-vAs,U,T
mAtf-gfh,T6,T
a-utta,Bsmn,B
a-kAm,Bsmn,B
na-yukt,Tn,T
na-icC,Tn,T
arpaRa-Ad,Bs6,B
carman-cih,T7,T
sODa-dvAr,T6,T
himavat-guh,T6,T
AjYA-anusAr,T6,T
vara-pradAn,T6,T
sarva-rAjY,K1,K
BAra-BUt,T6,T
na-dfS,Tn,T
kzIRa-indriy,Bs6,B
Sava-antargat,T6,T
rAjya-sT,U,T
vaSya-Atman,Bs6,B
pra-BaYjan,Tp,T
BrAtf-Sat,Bs6,B
mat-manas,T6,T
upa-ety,Tg,T
garBADAna-Ad,Bs6,B
na-spfzw,Tn,T
sa-gadgad,BvS,B
liyU-gAT,T6,T
tad-anuzWAt,T6,T
cira-prasupt,T5,T
niScaya-svaBA,Bs6,B
paSu-mAr,T6,T
na-aparAdD,Tn,T
kuSa-tfR,T6,T
ruDira-pravAh,T6,T
kalaha-pri,Bs6,B
prati-kUlat,Tp,T
girijA-mandir,K7,K
SumBa-Ad,Bs6,B
nimagna-rUp,Bs6,B
sa-aml,BvS,B
Agamana-Dvan,T6,T
karman-kOSal,T6,T
vaRik-putr,T6,T
prayoga-rIt,T6,T
Sulka-patr,T6,T
gata-saNg,Bs5,B
tat-antar,T6,T
manas-tAp,T6,T
SarIra-arD,T6,T
yaTA-samay,A1,A
dvandva-arT,T4,T
upa-hAs,Tp,T
prati-Pal,Tp,T
mahat-mantr,K1,K
rAjan-putr,T6,T
na-Sakt,Tn,T
A-sAy,Tp,T
viSeza-Gawan,K1,K
yoga-mArg,T6,T
kArA-gfh,T6,T
vAk-Sakt,T6,T
dEva-prasAd,T6,T
harza-avasar,T6,T
mat-patn,T6,T
OrRa-paww,T6,T
pariDAna-arT,T4,T
gfha-svAm,T6,T
deha-saMsTAn,T6,T
citra-gat,T2,T
Bojana-anvezaR,T6,T
na-BAvayat,Tn,T
sa-Sabd,BvS,B
a-kft,Tn,T
ArakzaRa-patrak,T6,T
dfzwi-kzep,T6,T
vi-liKat,Tp,T
paTin-AvAs,T7,T
vAta-mUl,T6,T
sarga-kAl,T6,T
pracCanna-rUp,Bs6,B
pUrva-ahR,T1,T
uttara-dAn,T6,T
grAma-aDip,T6,T
paNka-nimagn,T7,T
aByantara-sT,U,T
pala-pitt,Di,D
hIraka-hAr,T6,T
jYAna-utpatt,T6,T
koRa-deS,T6,T
nir-yAt,Tp,T
raRa-kOSal,T6,T
paMka-lipt,T7,T
ati-vilambit,Tp,T
na-SuB,Tn,T
na-jYAt,Tn,T
SuBa-avasar,T6,T
karman-yog,K6,K
Baya-drut,T3,T
sa-sfjir,BvS,B
SAkya-SramaRak,K1,K
SarIra-sadan,T6,T
samaya-yApan,T6,T
etat-arT,T4,T
na-Sakt,Tn,T
na-svasT,Tn,T
iha-lok,K1,K
muKa-nirIkzaR,T6,T
mataNga-pur,K7,K
na-paricit,Tn,T
citra-paw,T6,T
rudra-aMS,T6,T
Bartf-dArik,T6,T
kzIra-DAr,T6,T
na-Sakt,Tn,T
sanDyA-ar,T3,T
yuvati-rahit,T6,T
janana-Ad,Bs6,B
AkroSa-miSrit,T3,T
arka-ind,Di,D
utpatti-kAl,T6,T
kAma-udB,Bs6,B
Siva-Dan,T6,T
amara-kft,K1,K
mat-pit,T6,T
janatA-kolAhal,T6,T
kara-dvay,T6,T
na-saMSay,Tn,T
dvi-tr,Di,D
dfk-gocar,T6,T
sudUra-prasft,K1,K
madana-Atur,T3,T
tat-id,K1,K
prakfti-kfpaR,T3,T
Bavat-saNgam,T6,T
BikzA-yAcan,T6,T
prati-SoD,Tp,T
nf-lok,T6,T
kowi-tray,T6,T
samaya-yApan,T6,T
masUrI-nagar,K7,K
pratyUza-kAl,K7,K
tulasI-mUl,T6,T
Dana-AS,T6,T
loha-pewik,T6,T
SAstra-dfzw,T6,T
sa-Bft,BvS,B
kadAcit-Sabd,K7,K
candra-hAr,K4,K
aBi-rakzak,Tp,T
dIna-muK,Bs6,B
indra-Ad,Bs6,B
BakzaRa-nimitt,T6,T
Satru-pakz,T6,T
mat-kAry,T6,T
kalaha-kAraR,T6,T
maDu-mandir,K1,K
samaya-avakAS,T6,T
Sakti-hIn,T3,T
dala-agr,T6,T
praDAna-rAjY,K1,K
rAma-rAjy,T6,T
jIva-grahaR,T6,T
vAnara-SAvak,T6,T
mat-SarIr,T6,T
Ayurveda-vid,T6,T
vfdDiM-gat,U,T
parihAra-upAy,T6,T
manda-hAs,K1,K
tad-viparIt,T6,T
kArya-tatv,T6,T
prARa-karm,T6,T
sarva-duHK,K1,K
kAma-rUp,K6,K
mahat-rAj,K1,K
na-sakft,Tn,T
asmad-citt,Bv,B
sa-santoz,BvS,B
Atman-Opamy,T6,T
kara-tal,T6,T
AmASaya-gat,T2,T
matsya-AKy,Bs6,B
sarva-lok,K1,K
brahma-fz,K1,K
viSezaRa-viz,Bs6,B
ArTika-kazw,K1,K
cApa-vats,Ds,D
ahan-niS,Ds,D
indra-lok,T6,T
kfta-arT,Bs3,B
hasti-samBram,T6,T
varzA-kAl,T6,T
fRa-rUp,T6,T
ADunika-jIvan,K1,K
puzpa-iz,Bs6,B
sa-kuwumb,BvS,B
dur-yog,Tp,T
na-Astik,Tn,T
rAjya-SAsan,T7,T
zaw-mAs,Km,K
asmat-kft,T6,T
tAdfSa-kuwumb,K1,K
jana-sammard,T6,T
jYAna-yajY,K6,K
lava-kuS,Di,D
yoga-pIW,T6,T
na-upalakzit,Tn,T
Agamana-anantar,T6,T
kakzyA-banD,T6,T
pra-darSan,Tp,T
aDigata-rAjy,Bs3,B
tat-id,K1,K
SilA-tal,T6,T
na-SuB,Tn,T
sa-roz,BvS,B
suKa-duHK,Ds,D
na-saMtuzw,Tn,T
satyaBAmA-gfh,T6,T
a-sah,BvS,B
svAdu-lavaR,Di,D
na-dfS,Tn,T
saha-pAWin,S,D
pUrva-se,T6,T
na-viSez,Tn,T
na-Darm,Tn,T
kim-arT,T4,T
na-sADy,Tn,T
SAnta-BAv,K1,K
prakASa-kAraR,T6,T
yajYa-SAl,T6,T
kuSa-nAB,Bv,B
vAta-l,U,T
na-Saky,Tn,T
karman-Ad,Bs6,B
Sukla-varR,Bs6,B
rAma-aNgulIy,T6,T
vAta-l,U,T
go-grahaR,T6,T
hari-har,Di,D
go-pAlak,U,T
vivAha-yog,T4,T
na-ukt,Tn,T
vamana-arT,T4,T
an-aBidrut,Tn,T
sAkzin-BUt,T2,T
vikala-aNg,Bs6,B
hIna-vez,K1,K
gaja-pfzW,T6,T
kupita-akupit,K3,K
uzA-pat,T6,T
pati-dev,K7,K
manda-hAs,K1,K
anya-gAm,U,T
SlAGan-arh,T4,T
dvi-aDik,Bs7,B
para-karmaR,T6,T
anu-mat,Tp,T
paRqita-mahASay,K7,K
SIta-l,U,T
sparDA-arT,T4,T
yaTA-dravy,A1,A
harmya-pfzW,K1,K
aByAsa-bal,T6,T
tapas-van,T6,T
yudDa-saYcAlan,T6,T
na-svAsTy,Tn,T
dala-agr,T6,T
dur-guRit,Bsp,B
granTa-AvaraR,T6,T
kim-arT,T4,T
paSu-pat,T6,T
SaSa-aNk,Bs6,B
Bavat-jIvan,T6,T
vasizWa-Ad,Bs6,B
yAma-dvay,T6,T
bARa-ISvar,K1,K
svaBAva-uparam,T3,T
pra-supt,Tp,T
na-vinAS,Tn,T
na-AyAs,Tn,T
yAga-sTal,T6,T
anantara-d,K1,K
anantara-d,T6,T
na-sakt,Tn,T
nakzatra-maD,T6,T
ut-tolayat,Tp,T
duHKa-upahat,T3,T
netra-uparoD,T6,T
na-arT,Tn,T
Ahava-darp,Bv,B
mukuwa-DAr,U,T
na-vivekin,Tn,T
rakta-vAh,U,T
na-Saky,Tn,T
sidDa-ASram,K7,K
samaya-aBAv,T6,T
anu-rAg,Tp,T
kAverI-tIr,T6,T
vi-mAt,Tp,T
viSeza-vicArit,T3,T
tad-akri,T6,T
karman-akarmaR,Di,D
rAjan-samIp,T6,T
yajYa-tapas,Di,D
mahat-rAj,K1,K
pari-cArak,Tp,T
na-kzay,Tn,T
videSa-gaman,T6,T
Darma-arT,Di,D
sarva-viD,Bs6,B
dvi-paT,Tds,T
pracCada-paw,K1,K
veRu-vAdan,T6,T
dravIBUta-hfd,Bs6,B
arDa-aDik,T3,T
na-Sizw,Tp,T
sa-avaSez,BvS,B
rikzA-Sakaw,K7,K
sAmUhika-pUjan,K1,K
mahat-DUrt,K1,K
GanizWa-mitr,K1,K
bahu-kAl,K1,K
caturTa-mUrK,K1,K
karman-yog,K6,K
para-lok,K1,K
deva-IS,T6,T
yuzmad-an,T5,T
praTama-ezaR,K1,K
catus-paT,Bs7,B
arDa-aMS,K1,K
Soka-moh,Di,D
jIvana-arT,T4,T
Danuz-SlAG,T6,T
sAyaM-Bojan,T6,T
sarva-aNg,K1,K
rasa-nizpatt,T6,T
kArya-saNkaw,T6,T
vana-antar,T6,T
dAru-KaRaq,T6,T
gamBIra-Goz,T6,T
daSa-Siras,Bs6,B
pUrRa-viSvAs,K1,K
nir-g,Bvp,B
puzpa-mAl,T6,T
liNga-anuvftt,T6,T
na-ucit,Tn,T
anu-kzaR,A1,A
dEnika-kAry,K1,K
rajata-Kan,T6,T
hasta-saMjY,T6,T
na-apet,Tn,T
nir-gat,Tp,T
vipra-var,T7,T
vivAha-muhUrt,T6,T
deharAdUna-nagar,K7,K
mahat-pAp,K1,K
Ajya-saMsfzw,T3,T
SaraRa-Agat,T2,T
kAmaDenu-sut,T6,T
na-mUrt,Tn,T
dvi-netr,Bs6,B
nir-vi-SaNk,Tp,T
AvaraRa-patr,T6,T
saha-yog,U,T
na-dfS,Tn,T
citra-nirmAR,T6,T
aBi-vfdD,Tp,T
sarva-aDik,T5,T
dvi-hast,Km,K
veRu-vAdan,T6,T
yaTA-viD,A1,A
nAga-indr,T6,T
na-cEtan,Tn,T
kaSA-prahAr,T6,T
muKa-rog,T6,T
kim-arT,T4,T
suKa-sADy,T3,T
pari-samApy,Tp,T
vana-vAs,U,T
go-pAlak,U,T
pratyavAya-AK,Bs6,B
kalaha-pri,Bs6,B
mat-kft,T6,T
Bartf-dArak,T6,T
kalaha-pri,Bs6,B
vAta-Gn,U,T
catur-dikz,Km,K
na-parimit,Tn,T
kim-nimitt,Bs6,B
rakzARa-arT,T4,T
prati-din,A1,A
Bojana-Alay,T6,T
yaTA-pUrv,A1,A
na-vitarkit,Tn,T
saMGawana-bal,T6,T
bali-dAn,T6,T
sva-mahiz,T6,T
mftyu-daRq,K7,K
karRa-nAs,Ds,D
pAda-sparS,T6,T
himavat-pradeS,K1,K
na-vigaRayy,Tn,T
AhAra-vyApft,T7,T
mahat-rAj,K1,K
miTyA-apavAd,K1,K
sam-rakzaR,Tp,T
azwan-Sat,Km,K
kaYcuki-sahavAs,T6,T
utsava-arT,T4,T
veza-grahaR,T6,T
tvat-vAky,T6,T
hasta-cyut,T5,T
Adara-pUrvak,Bs7,B
kAla-aBimAn,T6,T
mahat-cihn,K1,K
BAratIya-pradeS,K1,K
pUrvA-AS,K1,K
sarvva-rakt,K1,K
danta-nirmit,T3,T
mOna-vrat,K6,K
saMSaya-utpatt,T6,T
prati-din,A1,A
saNgrAma-SUr,T7,T
maRi-jawit,T3,T
sattva-lAGav,T6,T
bali-dAn,T6,T
rAma-vanavAs,T6,T
prati-vacan,Tp,T
mahat-purAR,K1,K
prARa-apAy,T6,T
Slezma-vikAr,T6,T
pUrva-Ad,Bs6,B
vana-vAs,T7,T
BavadIya-pOtr,K1,K
duzwa-nazw,T6,T
etat-sarv,K1,K
Bavat-pit,T6,T
Atman-jYAn,T6,T
SiraH-gat,T2,T
sa-UzR,BvS,B
para-rAzwr,K1,K
citra-kAr,U,T
AScarya-cakit,T3,T
guru-kul,T6,T
etat-anantar,T6,T
katipaya-kal,K1,K
su-yukt,Tp,T
yAna-dvAr,T6,T
sa-rakt,BvS,B
narendra-Bavan,T6,T
tat-arT,T4,T
prati-Srut,Tp,T
karman-yog,K6,K
amara-Pal,K1,K
vi-pad,Tp,T
saMSaya-Atm,Bv,B
pariRaya-icC,T6,T
vArtA-AlAp,Ds,D
aBi-jan,Tp,T
muKa-mADury,T6,T
Arya-cArudatt,K1,K
tat-viroD,T6,T
Siras-vedan,T6,T
na-pracalit,Tn,T
mahat-fz,K1,K
rAjan-mArg,T6,T
anu-kzaR,A1,A
darSana-mAtr,Tm,T
dvi-guR,Tds,T
guru-jan,K7,K
kzIRa-svar,K1,K
pakzin-rAj,T6,T
nir-upADik,Bvp,B
dfzwi-pAt,T3,T
indriya-Ad,Bs6,B
mat-saviD,T6,T
asmad-vih,T2,T
aDigata-vija,Bs3,B
anu-kzaR,A1,A
sADu-mahASa,K2,K
sa-mUl,BvS,B
rajaH-tamoB,Di,D
grAma-aDikAr,T6,T
vibuDa-AvAs,T6,T
SmaSAna-aBimuK,T6,T
kAraTaka-udeka-nAm,Bs6,B
vyavasAya-Atmik,Bs6,B
mAlA-dAt,T6,T
Ananda-nandan,Di,D
sa-aNg,BvS,B
vana-pAlak,T6,T
kanizWa-rAjY,K1,K
I-dfS,U,T
su-cir,Tp,T
vaYcanA-pariB,T3,T
duzkula-j,U,T
veNkaweSa-nAmn,Bs6,B
avidyA-lakzaR,Bs6,B
mahat-rAj,K1,K
tat-ucCed,T6,T
kfzi-kAry,T6,T
yaTA-pUrv,A1,A
maharzi-SAp,T6,T
mAyA-jAl,T6,T
vastu-jAt,T3,T
vasizWa-vAmade,Di,D
a-tul,Bsmn,B
na-arT,Tn,T
Sukla-kfzR,Di,D
nAma-mAtr,S,D
SarIra-samAkIrR,T3,T
SezAdri-SiKar,T6,T
na-saMny,Tn,T
na-asUyant,Tn,T
tat-anusAr,T6,T
sa-sneh,BvS,B
kavitva-Sakt,T6,T
rAma-avatAr,T6,T
vAnara-rUp,T6,T
anna-pAn,Ds,D
manda-hAs,K1,K
na-dfS,Tn,T
varDita-cint,Bs6,B
vEnateya-mandir,K7,K
prAcI-lalAw,T6,T
etat-arT,T4,T
SEla-indr,T6,T
nArada-parvata,Di,D
kAzWa-kIlak,T6,T
matta-sam,T3,T
pra-BUt,Tp,T
BU-lok,K7,K
mahat-frz,K1,K
sva-jIvan,T6,T
vinASa-kAl,T6,T
sam-vAd,Tp,T
nivAraRa-upAy,T6,T
praveSa-upAy,T6,T
priyAla-tEl,T6,T
naKa-kzat,T3,T
Siva-putr,T6,T
tat-din,K1,K
jala-D,U,T
kalaha-pri,Bs6,B
Pala-nirapekz,Bv,B
vijYAna-sahit,T3,T
pitA-putra,Di,D
na-Gawit,Tn,T
parihAra-up,T6,T
maruttara-Sakaw,K7,K
mahat-maMtriR,K1,K
cIna-aMSuk,T6,T
prajA-pat,T6,T
indriya-arT,T6,T
sapta-fz,Tdt,T
anu-rakt,Tp,T
vijYApana-vyagr,T7,T
prAk-muK,Bs6,B
laGu-BrAt,K1,K
agni-Ad,Bs6,B
giri-SiKar,T6,T
vi-DUmA,Tp,T
kAla-antar,T6,T
sa-AkANkz,BvS,B
grIzma-santapt,T3,T
ojaH-vah,U,T
viDi-virudD,T6,T
arDa-din,T1,T
harza-Dvan,T6,T
SEla-pur,K7,K
sAmanta-kul,T6,T
rAjan-prAsAd,T6,T
rAtri-div,Ds,D
janma-prayojan,T6,T
kim-arT,T4,T
sva-Asan,T6,T
tri-vAr,Tm,T
nir-jan,Bvp,B
sat-budD,K1,K
jYAna-karmaR,Di,D
samIpa-vart,U,T
banDu-jan,K1,K
yaTA-pUrv,A1,A
antas-sT,U,T
pfzWa-BAg,K1,K
duHKa-suK,Di,D
kftajYatA-rahit,T3,T
BU-svAm,T6,T
gfha-prAMgaR,T6,T
eka-vAr,K1,K
prApti-dvAr,T6,T
tat-patn,T6,T
su-dUr,Tp,T
kAla-kavalit,T3,T
mantrin-pad,T6,T
nidrA-suK,T6,T
kim-arT,T4,T
puzkara-nAmak,Bs6,B
agra-j,U,T
manda-BAg,Bs6,B
rakzaka-rUp,T6,T
kArya-sADan,T6,T
rAjan-kumAr,T6,T
samudra-pAr,T6,T
tat-kft,T6,T
rAjan-kumAr,K1,K
rADA-dev,K7,K
dina-dvay,T6,T
yudDa-viSez,T6,T
prakriyA-Bed,T6,T
vizRu-rUp,T6,T
sva-hast,T6,T
prayoga-mantr,T6,T
sTita-prajY,Bs6,B
na-Darm,Tn,T
Goza-vAs,T6,T
pada-arpaR,T6,T
jala-krIq,T6,T
vftti-sTAnI,T6,T
maru-Dar,U,T
mAna-apamAn,Ds,D
hita-ahit,Ds,D
pARqu-tana,T6,T
Suzka-parR,K1,K
gfha-Agaman,T6,T
mAtfkA-tray,T6,T
asmad-vAky,T6,T
jyA-cCed,T6,T
pra-vAsin,Tp,T
dUra-sT,U,T
dfzwi-gocar,T7,T
veda-Atman,Bs6,B
dur-avasT,Tp,T
Baya-ras,K1,K
saha-aDyAy,U,T
vana-dEt,T6,T
prati-Palit,Tp,T
tat-kupraBAv,T6,T
kapawa-yat,K1,K
deva-Al,T6,T
tAmra-Asan,T6,T
gfha-kAry,T6,T
asmat-grAmIR,T6,T
ahan-Agam,T6,T
malla-yudD,T6,T
parvata-taw,T6,T
rela-Sakaw,K7,K
mAtf-svasr,T6,T
sarva-SoBanIy,T3,T
gamana-anumat,T6,T
sarva-aDik,T5,T
mUla-Ady,Bs6,B
hft-avaroD,T6,T
viSada-pravftt,T3,T
na-svAsTy,Tn,T
pra-pIqit,Tp,T
Srotf-Ad,Bs6,B
sa-utsAh,BvS,B
na-vyakt,Tn,T
dvi-aNgul,Km,K
asmad-vaS,T6,T
dUta-GAtak,T6,T
campaka-sadfS,T3,T
upa-sTit,Tp,T
pratimA-karaR,T6,T
mahat-rAj,K1,K
BU-lok,T6,T
Atman-saMsT,T7,T
nara-aDam,T7,T
yAvat-SIGr,K1,K
kuSa-apamArjan,T3,T
go-vfz,K1,K
sarvadA-arT,T4,T
Buvana-ABog,T6,T
rAjya-prApt,T6,T
pradoza-timir,T6,T
na-urva,Tn,T
pApa-parAD,K7,K
nf-pat,T6,T
na-karmaR,T6,T
vizRu-kavac,T6,T
pUrRa-candr,K1,K
bAla-krIq,T6,T
budDi-grAhy,T3,T
nir-avayavatv,Bvp,B
niDi-nimitt,T6,T
dur-Atm,Bs6,B
Pala-nirapekz,Bs6,B
BrAtf-Sat,T6,T
danta-kAzW,T6,T
cemIsappA-kft,T3,T
alpa-paNk,K1,K
yaTA-pUrv,A1,A
tat-gfh,T6,T
dfzwi-viloBan,T6,T
pramoda-din,T6,T
